First Commit Hash (SHA),Commit Message,Author (Github Name),Link to Commit
5cc40f4728d5b5356cf49b7dfaa2b130e0b0aedf,silent option added to 'from_pyfile' to mirror 'from_envvar'.,akavlie,https://api.github.com/repos/pallets/flask/git/commits/5cc40f4728d5b5356cf49b7dfaa2b130e0b0aedf
04e70bd5c7bd80696eabaea11afd9080d874f859,Add teardown_request decorator. Fixes issue #174,glyphobet,https://api.github.com/repos/pallets/flask/git/commits/04e70bd5c7bd80696eabaea11afd9080d874f859
c1c20ac108bab9daea0c4741e19a68a2186db6e3,Modify extensionsdev documentation.,mattd,https://api.github.com/repos/pallets/flask/git/commits/c1c20ac108bab9daea0c4741e19a68a2186db6e3
a2225bf57e7c20f5c63c3c2b79db397f3724c1dc,"Added a note on actually starting the application

Signed-off-by: Armin Ronacher <armin.ronacher@active-4.com>",nibrahim,https://api.github.com/repos/pallets/flask/git/commits/a2225bf57e7c20f5c63c3c2b79db397f3724c1dc
709ecefee1859cf16cc8bdfa642e39fbc6b4421e,"Updating documentation for app.after_request decorator.

Signed-off-by: Armin Ronacher <armin.ronacher@active-4.com>",remyroy,https://api.github.com/repos/pallets/flask/git/commits/709ecefee1859cf16cc8bdfa642e39fbc6b4421e
1dd83964f0c1fb3c4772cf24880f5aeb3f282f66,"Change to match headers in https://github.com/mitsuhiko/werkzeug/blob/master/werkzeug/contrib/fixers.py

Signed-off-by: Armin Ronacher <armin.ronacher@active-4.com>",streety,https://api.github.com/repos/pallets/flask/git/commits/1dd83964f0c1fb3c4772cf24880f5aeb3f282f66
41952d2b259efdd89634aef7f47afc4cef6e7190,"respect request charset

Signed-off-by: Armin Ronacher <armin.ronacher@active-4.com>",slestak,https://api.github.com/repos/pallets/flask/git/commits/41952d2b259efdd89634aef7f47afc4cef6e7190
5127b8bd26a58cb9ac8214a89cee16eb14349e59,Added initial uwsgi deployment documentation for nginx; updated nginx URL in fastcgi deployment docs; added uwsgi to deployment index,merlincorey,https://api.github.com/repos/pallets/flask/git/commits/5127b8bd26a58cb9ac8214a89cee16eb14349e59
e6b9f509ba3c47f748d5c6da5f6de5500248dbfd,Improving documentation for loading jQuery. Now using Google CDN with fallback to local jQuery.,petermanser,https://api.github.com/repos/pallets/flask/git/commits/e6b9f509ba3c47f748d5c6da5f6de5500248dbfd
c40937e7bf1df492c99705733f6550f3f09baf91,"Bug fix in the documentation for Deploying with Fabric: as of Fabric 1.0, in the local() function capture=False by default, so it must be explicitly set to capture=True so it returns a python string (http://docs.fabfile.org/en/1.0.1/api/core/operations.html#fabric.operations.local)",wilsaj,https://api.github.com/repos/pallets/flask/git/commits/c40937e7bf1df492c99705733f6550f3f09baf91
12761bd02ce8480c228008792861c8ce357d396a,fixed pronoun gender in documentation,jfinkels,https://api.github.com/repos/pallets/flask/git/commits/12761bd02ce8480c228008792861c8ce357d396a
7d4c7847085dfe19893ff2a7d4c0d1bd0fbb7981,Missed the -w option in uWSGI deployment docs.,Luit,https://api.github.com/repos/pallets/flask/git/commits/7d4c7847085dfe19893ff2a7d4c0d1bd0fbb7981
c6dbcd572b4d207701c44caea71097d198089a16,Trivial fix for PathDispatcher example usage,hadleyrich,https://api.github.com/repos/pallets/flask/git/commits/c6dbcd572b4d207701c44caea71097d198089a16
d63fb818c14ea6acb36942cd66f5ed00dfa3682b,small error in tutorial,bastianh,https://api.github.com/repos/pallets/flask/git/commits/d63fb818c14ea6acb36942cd66f5ed00dfa3682b
fd679638ea991fbdd5d7318bc9451f0bd5532224,typo fix: flask -> flag,vreon,https://api.github.com/repos/pallets/flask/git/commits/fd679638ea991fbdd5d7318bc9451f0bd5532224
1a249e338927efe58228bc70bfa3cf754526ff8a,Corrected decorators to remove duplicate teardown_request() and add after_request(),dotslashdash,https://api.github.com/repos/pallets/flask/git/commits/1a249e338927efe58228bc70bfa3cf754526ff8a
7dcf6cbc3141d100e229b4a781f67ab1286af055,Don't use deprecated flask.session in flask.ctx.,embe,https://api.github.com/repos/pallets/flask/git/commits/7dcf6cbc3141d100e229b4a781f67ab1286af055
13cddba84f90d28899d1f0f7c2c9bcc901cee64c,Typo: developped -> developed,ustun,https://api.github.com/repos/pallets/flask/git/commits/13cddba84f90d28899d1f0f7c2c9bcc901cee64c
290925e13348385cd3508d9ae52ea328ee9990d9,Minor documentation typo / grammar fixes,callahad,https://api.github.com/repos/pallets/flask/git/commits/290925e13348385cd3508d9ae52ea328ee9990d9
5304a15adc2ff1f19b889a40d039008404b25a61,Add runserver.py filename to match earlier section of example,pingswept,https://api.github.com/repos/pallets/flask/git/commits/5304a15adc2ff1f19b889a40d039008404b25a61
a43f73c75c169de86dde372d6ecc42019773271f,s/Ify ou/If you/ typo,DasIch,https://api.github.com/repos/pallets/flask/git/commits/a43f73c75c169de86dde372d6ecc42019773271f
5f7f3b17dfe2fbeecf82d5745c497b3ea94bf50a,Fix for d5cd4f8d which broke install on Windows,christophercurrie,https://api.github.com/repos/pallets/flask/git/commits/5f7f3b17dfe2fbeecf82d5745c497b3ea94bf50a
17a46a4d239a640049081b5cdcc1ff20ef63e38a,Fixed typo in docstring of `dispatch_request` method of `flask.views.View`.,jperras,https://api.github.com/repos/pallets/flask/git/commits/17a46a4d239a640049081b5cdcc1ff20ef63e38a
b115b38dbec3598735c57e1f48610cd82b161af1,Added PasswordField in docs/patterns/wtforms.rst,kracekumar,https://api.github.com/repos/pallets/flask/git/commits/b115b38dbec3598735c57e1f48610cd82b161af1
11c9bf29437ce847089703876cdec8cea68ca594,Api fix status_code => status,rozza,https://api.github.com/repos/pallets/flask/git/commits/11c9bf29437ce847089703876cdec8cea68ca594
e4d9ccd6ec889a8b52b28953c0bb6d490db7df63,Changing instance_root to instance_path,Cixelyn,https://api.github.com/repos/pallets/flask/git/commits/e4d9ccd6ec889a8b52b28953c0bb6d490db7df63
51e4a58a85bc1500d1400ba7d633d570f6296745,"Fix flask issue #338

Give POST its own url_rule to avoid TypeError.",jimrollenhagen,https://api.github.com/repos/pallets/flask/git/commits/51e4a58a85bc1500d1400ba7d633d570f6296745
d50a0b495566fa39ab30c79848dee3bdb3457201,typo fix,awsum,https://api.github.com/repos/pallets/flask/git/commits/d50a0b495566fa39ab30c79848dee3bdb3457201
94692607e6247a919f952375d922e930751cadcf,Documentation on how to use external debuggers like eclipse/aptana,cybertoast,https://api.github.com/repos/pallets/flask/git/commits/94692607e6247a919f952375d922e930751cadcf
46651659c29a3ff8fa470e32d3e35f9cc2c7fbc0,"Fix a typo (""is""->""if"") in the comments; clarify a bit",dorkitude,https://api.github.com/repos/pallets/flask/git/commits/46651659c29a3ff8fa470e32d3e35f9cc2c7fbc0
2a4d3ef1168e0ea1733898527229961c9ddafced,Added a template filter decorator to blueprints.,Reisen,https://api.github.com/repos/pallets/flask/git/commits/2a4d3ef1168e0ea1733898527229961c9ddafced
e5161a773e2d562aed2df96a0c80b34004022cef,commas after introductory phrases,atdt,https://api.github.com/repos/pallets/flask/git/commits/e5161a773e2d562aed2df96a0c80b34004022cef
fa069f94dec3aeec4a81a00e7bbd8d95e400bf5f,Allow category filtering in get_flashed_messages to allow rending categories in separate html blocks,lolsborn,https://api.github.com/repos/pallets/flask/git/commits/fa069f94dec3aeec4a81a00e7bbd8d95e400bf5f
0b3369355dadb39ac1ce9580d95004233031a287,Allow loading template from iterable,dmishe,https://api.github.com/repos/pallets/flask/git/commits/0b3369355dadb39ac1ce9580d95004233031a287
fc7fe628466857fd8b83c1b2b8501df2d15ae4a9,Update docs/errorhandling.rst,ash211,https://api.github.com/repos/pallets/flask/git/commits/fc7fe628466857fd8b83c1b2b8501df2d15ae4a9
76773e1d0a8cabbe048bb76f9306185e9d83a85c,"Fixed silent keyword arg to config.from_envvar.

The ``silent`` keyword argument to Config.from_envvar was not being honored
if the environment variable existed but the file that it mentioned did not.
The fix was simple - pass the keyword argument on to the underlying call to
``from_pyfile``.  I also noticed that the return value from ``from_pyfile``
was not being passed back so I fixed that as well.",dave-shawley,https://api.github.com/repos/pallets/flask/git/commits/76773e1d0a8cabbe048bb76f9306185e9d83a85c
8445f0d939dc3c4a2e722dc6dd4938d02bc2e094,"Fixed assumption made on session implementations.

In the snippet 'session.setdefault(...).append(...)', it was being
assumed that changes made to mutable structures in the session are
are always in sync with the session object, which is not true for
session implementations that use a external storage for keeping their
keys/values.",tarruda,https://api.github.com/repos/pallets/flask/git/commits/8445f0d939dc3c4a2e722dc6dd4938d02bc2e094
075b6b11c8b1690d946b8839e6dc4eb8a8cb7e3c,"Fix issue 140

This allows for a view function to return something like:

    jsonify(error=""error msg""), 400",jamesls,https://api.github.com/repos/pallets/flask/git/commits/075b6b11c8b1690d946b8839e6dc4eb8a8cb7e3c
8216e036e96594a4932d1f6a3569fcf39fe3c2bd,Specifying supported Python versions in setup.py metadata,teebes,https://api.github.com/repos/pallets/flask/git/commits/8216e036e96594a4932d1f6a3569fcf39fe3c2bd
cb24646948a8c00c5b39f0d76bf75e153ac502b1,Add jsonp support inside of jsonify,jarus,https://api.github.com/repos/pallets/flask/git/commits/cb24646948a8c00c5b39f0d76bf75e153ac502b1
09370c3f1c808e9251292bc228b6bef4b1223e93,"Clean up docs and review pull request #384

Spelunking through the issues at the PyCon sprints.",njl,https://api.github.com/repos/pallets/flask/git/commits/09370c3f1c808e9251292bc228b6bef4b1223e93
71b351173b1440d6ca2dc36284d080fda2a22006,Move JSONHTTPException and JSONBadRequest to new module flask.exceptions.,aisipos,https://api.github.com/repos/pallets/flask/git/commits/71b351173b1440d6ca2dc36284d080fda2a22006
74a72e86addd80a060f1abf9fe51bfc3f5d5be8b,Changed some things in the foreward to diminish its discouragement.,garbados,https://api.github.com/repos/pallets/flask/git/commits/74a72e86addd80a060f1abf9fe51bfc3f5d5be8b
73cb15ed2cb208381b31e7f868adfb4117cc803d,Update docs/patterns/mongokit.rst,irneh,https://api.github.com/repos/pallets/flask/git/commits/73cb15ed2cb208381b31e7f868adfb4117cc803d
fe9f5a47687cccaaaf13f160d747ce8b4c03bad9,"Added an example of how to configure debugging with run_simple, it has to be enabled both for the Flask app and the Werkzeug server.",jtsoi,https://api.github.com/repos/pallets/flask/git/commits/fe9f5a47687cccaaaf13f160d747ce8b4c03bad9
c2661dd4bcb41e5a4c47709a8be7704870aba0de,Update docs/patterns/packages.rst,merjadok,https://api.github.com/repos/pallets/flask/git/commits/c2661dd4bcb41e5a4c47709a8be7704870aba0de
b29834dac37a13f82019aa1c7e9d06622cf5790e,Fixed weird string quoting in setup.py,kisielk,https://api.github.com/repos/pallets/flask/git/commits/b29834dac37a13f82019aa1c7e9d06622cf5790e
35383ee83c568ce642ffef6733d8b91ebd206185,Removed triple-quotes from print statement in setup.py,passy,https://api.github.com/repos/pallets/flask/git/commits/35383ee83c568ce642ffef6733d8b91ebd206185
e76db15e26b76bdaed4649474f6509e383142e9c,Update docs/quickstart.rst,vorobiov,https://api.github.com/repos/pallets/flask/git/commits/e76db15e26b76bdaed4649474f6509e383142e9c
9d09632dbfc0c08ab1a5290fbf282aad7d13e2f8,Fix spelling.,svieira,https://api.github.com/repos/pallets/flask/git/commits/9d09632dbfc0c08ab1a5290fbf282aad7d13e2f8
34380b9c1d24750b500c1d9687a1f0ea91931f76,Add detailed Apache httpd fastcgi configuration.,vpestovnikov,https://api.github.com/repos/pallets/flask/git/commits/34380b9c1d24750b500c1d9687a1f0ea91931f76
0333c824bfa93fafabfb10b80f84d85abecda6bc,Removed link to ep.io from quickstart,alekzvik,https://api.github.com/repos/pallets/flask/git/commits/0333c824bfa93fafabfb10b80f84d85abecda6bc
36194697ae8371f42d3041c1f89b6f2e77c34826,Update flask/app.py,ekoka,https://api.github.com/repos/pallets/flask/git/commits/36194697ae8371f42d3041c1f89b6f2e77c34826
447afc3525b009ed369943e13437d98e07898bdc,"Fix failing test: ""AssertionError: 'application/javascript' != 'application/json'"" in flask/testsuite/helpers.py"", line 88",msabramo,https://api.github.com/repos/pallets/flask/git/commits/447afc3525b009ed369943e13437d98e07898bdc
5c2aa7a9210acb4b16b86d5cda5264a2f5d11aa2,"Added link to extensions in ""Hook. Extend."" section.",brousch,https://api.github.com/repos/pallets/flask/git/commits/5c2aa7a9210acb4b16b86d5cda5264a2f5d11aa2
4b21e2d38ccf66f236c5f1c8a10bd9d7904f2599,I think it should check that cache_timeout is not None to allow for a (I hope legale) value of 0 for such parameter.,mapio,https://api.github.com/repos/pallets/flask/git/commits/4b21e2d38ccf66f236c5f1c8a10bd9d7904f2599
5bbf8bdcd9619fa15a3380f99fe6d66d08b1f783,Update master,yaph,https://api.github.com/repos/pallets/flask/git/commits/5bbf8bdcd9619fa15a3380f99fe6d66d08b1f783
1f3e667b5d9ffb60c218c250df27144793a5acdb,Fix documention for `after_this_request`,mattupstate,https://api.github.com/repos/pallets/flask/git/commits/1f3e667b5d9ffb60c218c250df27144793a5acdb
1f82d02b33dad8ac7a4aa49e690767027690fe1a,Fixes #519 by adding return statement,bev-a-tron,https://api.github.com/repos/pallets/flask/git/commits/1f82d02b33dad8ac7a4aa49e690767027690fe1a
56f5224ef7cdc48a05b4ce6dcc37043feab0c0bb,CHANGES: July 1th should be July 1st,lvh,https://api.github.com/repos/pallets/flask/git/commits/56f5224ef7cdc48a05b4ce6dcc37043feab0c0bb
d8e5a37d8a5e9dda1154c6c7c614bb7a4c42afdd,Fixed codename,esaurito,https://api.github.com/repos/pallets/flask/git/commits/d8e5a37d8a5e9dda1154c6c7c614bb7a4c42afdd
0553bbdefe55709a1fc36dce445f552f398a428e,Made it explicitly clear where changes should go in the tutorial,svenstaro,https://api.github.com/repos/pallets/flask/git/commits/0553bbdefe55709a1fc36dce445f552f398a428e
b9df128ba86ec5bc5513bf38b5484f74866ff447,Added directions for mod_wsgi vhost configuration under Apache on Windows,AkaiKitsune,https://api.github.com/repos/pallets/flask/git/commits/b9df128ba86ec5bc5513bf38b5484f74866ff447
40ccc0a99aa9c1f975bcc7f69d452afd46fc8b90,Fixing some wording in the design documentation.,randalldegges-okta-2,https://api.github.com/repos/pallets/flask/git/commits/40ccc0a99aa9c1f975bcc7f69d452afd46fc8b90
b0fdae4e1f45274e0b399523cca9b55627d9afde,"Fix regex in lighttpd example config to only match static/ and sub-items, and not all directories that start with 'static'",joepie91,https://api.github.com/repos/pallets/flask/git/commits/b0fdae4e1f45274e0b399523cca9b55627d9afde
11c746189dd8b49740a833d0e8428a85b6174799,Fix code example in pluggable views documentation,mgax,https://api.github.com/repos/pallets/flask/git/commits/11c746189dd8b49740a833d0e8428a85b6174799
69e419e020ea731a5bf4d4e95a6227761f01bcc7,Fixed small mistake in sqlalchemy pattern,spappier,https://api.github.com/repos/pallets/flask/git/commits/69e419e020ea731a5bf4d4e95a6227761f01bcc7
48f7cdd01699fdc4048b18d827fccfbf9f266c9f,various typo fixes,finbarrocallaghan,https://api.github.com/repos/pallets/flask/git/commits/48f7cdd01699fdc4048b18d827fccfbf9f266c9f
9ecbd20286aebcd2040cf7463d5288726787c1f3,"Update flask/templating.py

Fixed a typo in the docstring.",ralphbean,https://api.github.com/repos/pallets/flask/git/commits/9ecbd20286aebcd2040cf7463d5288726787c1f3
f6a5a7a0cc91ccd06e89ac0820dd6d7bdf2c2ef1,"docs/deploying/wsgi-standalone: Add Twisted Web.

I've been meaning to do this for quite some time, but I never got around to
it. Hopefully this is neutral and useful enough to be included in the main
docs.",MostAwesomeDude,https://api.github.com/repos/pallets/flask/git/commits/f6a5a7a0cc91ccd06e89ac0820dd6d7bdf2c2ef1
7ee40e9348fba36d57727d7aa58d802b191c0197,"Fix #611

Minor but confusing typo in tutorial.",untitaker,https://api.github.com/repos/pallets/flask/git/commits/7ee40e9348fba36d57727d7aa58d802b191c0197
af76dd0fd44301a6434d193626f8bf309eee8b26,"Highlight first field on page load, enter sends submit request, double quote to single quote. Submission focuses first field again",tony,https://api.github.com/repos/pallets/flask/git/commits/af76dd0fd44301a6434d193626f8bf309eee8b26
1e39871d681bd41451cf8694cd67fffe017fa522,Add back path=None argument into find_module. This fixes #618 and revert #524.,QuentinRoy,https://api.github.com/repos/pallets/flask/git/commits/1e39871d681bd41451cf8694cd67fffe017fa522
3c54f30c2b761e3decd56aa7ab8e5d00493238a1,"missing ' in example

Results in SyntaxError: EOL while scanning string literal",soulseekah,https://api.github.com/repos/pallets/flask/git/commits/3c54f30c2b761e3decd56aa7ab8e5d00493238a1
caefb67ccd0f8c1f5961c7e71f9658af98f9f009,correcting typo,maxcountryman,https://api.github.com/repos/pallets/flask/git/commits/caefb67ccd0f8c1f5961c7e71f9658af98f9f009
be1ed3327126edcb485be85a8f2de58f23b6ab64,Ended your paragraph tag.,iyra,https://api.github.com/repos/pallets/flask/git/commits/be1ed3327126edcb485be85a8f2de58f23b6ab64
a319516518bb39cb840529f41df713a6b4a6a563,Fix a typo in the deferred-callbacks docs.,erikrose,https://api.github.com/repos/pallets/flask/git/commits/a319516518bb39cb840529f41df713a6b4a6a563
be0b5196bf5b11130ca1688c1aab2750afba8433,"Update docs/extensiondev.rst

Use `current_app` instead of `self.app`.",methane,https://api.github.com/repos/pallets/flask/git/commits/be0b5196bf5b11130ca1688c1aab2750afba8433
cc82feb084092bf8212d0fb3a58386841f2294f6,Changing string to text in schema files,oliversong,https://api.github.com/repos/pallets/flask/git/commits/cc82feb084092bf8212d0fb3a58386841f2294f6
b4fc4412e8bbdb359d1f5b9dd22a95326e73b896,"Update docs/patterns/deferredcallbacks.rst

fix example code in Deferred Callback docs: don't set response upon executing callback",trungly,https://api.github.com/repos/pallets/flask/git/commits/b4fc4412e8bbdb359d1f5b9dd22a95326e73b896
fb6dee3639b5fad1800472cb5258d2603408e732,update README to markdown,schneems,https://api.github.com/repos/pallets/flask/git/commits/fb6dee3639b5fad1800472cb5258d2603408e732
c999c179a25998bfd52db359b243a07fdb8584c1,fixes #677 - mistype in docs/quickstart,dmizelle,https://api.github.com/repos/pallets/flask/git/commits/c999c179a25998bfd52db359b243a07fdb8584c1
b2aae044ca9c9875c594d57a3bd92bd80d8d56ff,"Flash messages signals

If we send a signal when a template is rendered why not when a message
is flashed? One real world use case is in tests, this signal should make
flash messages expectation easier to implement.",poiati,https://api.github.com/repos/pallets/flask/git/commits/b2aae044ca9c9875c594d57a3bd92bd80d8d56ff
8a6cba9e63567556468676b556fba43da6cba3f2,fix typo in quickstart guide,mikegagnon,https://api.github.com/repos/pallets/flask/git/commits/8a6cba9e63567556468676b556fba43da6cba3f2
78ae0ec7f8d436df789d98c64e3579a196f52ada,Add import to jsonify example.,SpOOnman,https://api.github.com/repos/pallets/flask/git/commits/78ae0ec7f8d436df789d98c64e3579a196f52ada
0a5d62f9ee44ccf6fed1584ef68b0c4c7d728b11,Updated jquery.rst with the current Google Developer hosted libraries URL and jquery version,edmondburnett,https://api.github.com/repos/pallets/flask/git/commits/0a5d62f9ee44ccf6fed1584ef68b0c4c7d728b11
f74f446961f9fd8ecb2edffca53b82016cc41343,"fixing process_response

Flask.process_response will throw away functions is receives from ctx._after_request_functions if there is a Blueprint that has used @after_request.",xealot,https://api.github.com/repos/pallets/flask/git/commits/f74f446961f9fd8ecb2edffca53b82016cc41343
8ca7fc47d0c9036f12ca628aabccb44a8dc3858d,"Update README

No need to manually initialize the database with a call to `init_db()` as this call is done before `app.run()` in flaskr.py, when you run the file.",halexus,https://api.github.com/repos/pallets/flask/git/commits/8ca7fc47d0c9036f12ca628aabccb44a8dc3858d
d1bf82b0f4b180ac7523a7b7e63e7246039d4e71,Fixed typo in URL Processor documentation,jsnmoon,https://api.github.com/repos/pallets/flask/git/commits/d1bf82b0f4b180ac7523a7b7e63e7246039d4e71
