First Commit Hash (SHA),Commit Message,Author (Github Name),Link to Commit
9113e98115ecbeb1404edb7d14d2cf443f2484bf,"Addition of Outfeed HLO op.
Change: 145772331",tayo,https://api.github.com/repos/tensorflow/tensorflow/git/commits/9113e98115ecbeb1404edb7d14d2cf443f2484bf
2607cc67f0e4a6cd313399e1f68cc4b9857fe700,Fixed error due to api changes (#7099),ashutoshdas96,https://api.github.com/repos/tensorflow/tensorflow/git/commits/2607cc67f0e4a6cd313399e1f68cc4b9857fe700
9e5bf73d34350c7b0f9350d86e5e83426b872aae,change log dir to /tmp/tensorflow/mnist/logs/mnist_with_summaries (#7132),aptro,https://api.github.com/repos/tensorflow/tensorflow/git/commits/9e5bf73d34350c7b0f9350d86e5e83426b872aae
e9093eb30c4d9bf24a8552491a8cd7fb371ce17d,"Corrected capitalization of TensorFlow (#7122)

Changed instances of ""Tensorflow"" to ""TensorFlow"".",hprovenza,https://api.github.com/repos/tensorflow/tensorflow/git/commits/e9093eb30c4d9bf24a8552491a8cd7fb371ce17d
dd5279829cb507647fda989526701045daa252e0,Fix some BatchToSpace and SpaceToBatch examples. (#7080),rshin,https://api.github.com/repos/tensorflow/tensorflow/git/commits/dd5279829cb507647fda989526701045daa252e0
faa9298e163310d9d7fd2f3964d3e27aa035ba2c,Fix a typo (#7148),mhue,https://api.github.com/repos/tensorflow/tensorflow/git/commits/faa9298e163310d9d7fd2f3964d3e27aa035ba2c
1bc430427c21dd8429381617d60ff071d9017b65,"Fix confusing CTC documentation (#5194)

* Fix confusing CTC documentation

* Another typo

* Another typo of this type

* Finally I greped all docs with this typo

* Revert ""Finally I greped all docs with this typo""

This reverts commit 15bfc02f8f40aceefac038e115f05024d95a4055.",Jihadik,https://api.github.com/repos/tensorflow/tensorflow/git/commits/1bc430427c21dd8429381617d60ff071d9017b65
4cc0d1e7905454de7bd3cb6c20c3f9fb459ed335,"Improve cudnn.h search during build (#6850) (#7151)

Update _find_cuda_define() and _cudnn_version() to use
_find_cudnn_header_dir() to locate the cudnn.h header. The latter
already knows how to look in multiple locations for the header.

This works on POWER Ubuntu when cuDNN is installed via tarball or
deb package and CUDNN_INSTALL_PATH is set to /usr/local/cuda-8.0.

In those cases, cudnn.h is ultimately found at:

$ sudo tar -C /usr/local -xzvf cudnn-8.0-linux-ppc64le-v5.1.tgz

/usr/local/cuda-8.0/targets/ppc64le-linux/include/cudnn.h

-or-

$ sudo dpkg -i libcudnn5*deb

/usr/include/cudnn.h (is soft link to /etc/alternatives/libcudnn
is soft link to /usr/include/powerpc64le-linux-gnu/cudnn_v5.h)",hartb,https://api.github.com/repos/tensorflow/tensorflow/git/commits/4cc0d1e7905454de7bd3cb6c20c3f9fb459ed335
87c7c90541339bc93088de281ec37cd376897bb7,"[Java] Don't strip symbols from C library when compiling in debug mode (#7137)

* Java: Do no strip symbols from C library when compiling in debug mode

* Minor changes after first reviews

* Fix format errors",karllessard,https://api.github.com/repos/tensorflow/tensorflow/git/commits/87c7c90541339bc93088de281ec37cd376897bb7
d818d52ce0c10f868303acfb9aeaf1bd79106c91,Typo. (#7189),theflofly,https://api.github.com/repos/tensorflow/tensorflow/git/commits/d818d52ce0c10f868303acfb9aeaf1bd79106c91
f3cbb17c8c1a6a23e02901db03d278cc2175246c,"improved and fix bug of getting next batch in mnist (#7071)

* improved and fix bug of contrib/learn/python/learn/datasets/mnist.py:next_batch()

* fix bug of error typing

* fix bug: using numpy

* normalized format",LaurenLuoYun,https://api.github.com/repos/tensorflow/tensorflow/git/commits/f3cbb17c8c1a6a23e02901db03d278cc2175246c
723e85fc3649de276c8df75760964708c3e6c091,"Fixed libxsmm_config_arguments in libxsmm.BUILD (#7)

* Fixed libxsmm_config_arguments: Fixed the incorrect value supposed to trigger auto-prefetch. Fixed the 0-threshold, which is now accounted for in LIBXSMM (by just populating the default threshold). The problem arised from the assumption ""threshold: fallback to BLAS if n*m*k above this"", which is wrong (the threshold populates an upper bound until which JIT code is generated). The previous configuration perhaps caused all sorts of issues due to other values derived from the 0-threshold. Note, explicitly JIT'ting code is/was never subject to a threshold.",hfp,https://api.github.com/repos/tensorflow/tensorflow/git/commits/723e85fc3649de276c8df75760964708c3e6c091
433e706bfe0145845911bce0d26e44c9a821b4d4,"Remove errorneous squeeze in `tf.contrib.losses.sparse_softmax_cross_entropy_loss` (#7021)

* Remove errorneous squeeze.

The tf.contrib.losses.sparse_softmax_cross_entropy_loss has an weights
parameter which can be used to weight the individual batch elements.
The weights parameter can have various shape, which are all taken care
of in compute_weighted_loss.

However, the sparse_softmax_cross_entropy_loss methods contains an
errorneous squeeze of the weights. If some dimension of weights is not
known, the number of dimensions after the squeeze is unknown, which
causes the compute_weighted_loss method to throw an exception.
However, if the squeeze in sparse_softmax_cross_entropy_loss is not
called, compute_weighted_loss can deal even with unknown dimensions of
weights.

Note that tf.contrib.losses.softmax_cross_entropy_loss does not contain
the squeeze of the weights, even if it uses the weights argument in an
equal way.

Should fix #6846.

* Add tests for #6846 (dynamically shaped weights).

Add tests for #6846 -- dynamically shaped weights of the
contrib.losses.softmax_cross_entropy and
contrib.losses.sparse_softmax_cross_entropy losses.",foxik,https://api.github.com/repos/tensorflow/tensorflow/git/commits/433e706bfe0145845911bce0d26e44c9a821b4d4
fa13149746197e9b185291e8fb41ecec25c11d69,"Add reader_kwargs to slim dataset.
Change: 146309688",adarob,https://api.github.com/repos/tensorflow/tensorflow/git/commits/fa13149746197e9b185291e8fb41ecec25c11d69
a81c968d7484b04ef6bffe6aef235d1d00c8a81a,"Allow for data stored in an arbitrary location (#7200)

If you want to store data somewhere you have more space or be able to ignore a folder in sync, change the data_root.",mlucool,https://api.github.com/repos/tensorflow/tensorflow/git/commits/a81c968d7484b04ef6bffe6aef235d1d00c8a81a
4b5f1ccb90445d975b38ccf5c25441ba9f1fb2ae,"Add libcupti.so path to Docker.gpu (#7206)

* Add libcupti.so path to Docker.gpu

* Update Dockerfile.gpu

Changed Comment",thesuperzapper,https://api.github.com/repos/tensorflow/tensorflow/git/commits/4b5f1ccb90445d975b38ccf5c25441ba9f1fb2ae
4a80e9f59f2ac4b042537901f9396ac59febc851,"Adding checks for broken bottleneck files (#7131)

* Adding checks for broken bottleneck files

An exception is raised when a broken cached bottleneck files is read. Such a file can be created as a result of sudden system failure. This commit refers the issue #2296

* handling broken bottleneck files by recreating

The patch detects the broken bottleneck files (might be created as a result of sudden system shut down) and recreates them if required.

* minor changes for broken bottleneck handling

Reverting some part of code for bottleneck handling changes

* Resolved indentation errors

This commit refers to the issue #2296

* Indentation issue for broken bottleneck script

This commit refers to pull request #7131 and issue #2296",rizasif,https://api.github.com/repos/tensorflow/tensorflow/git/commits/4a80e9f59f2ac4b042537901f9396ac59febc851
b30e2bb87fef1a7db5626c3245c28aae4ab47be3,"Sparsemax (#6387)

* allow specifying tol for each dtype in equal test

* implement sparsemax and sparsemax loss ops

The sparsemax op is an alternative to the softmax op, that allows the
output to be sparse (zero probability) while stil sharing many
mathematical properties with softmax.

The cross entropy loss doesn't work with sparsemax as log(0) is not
defined, thus there is also a sparsemax loss function. This loss
function have a gradient equivalent to that of cross entropy when
using softmax.

Original sparsemax article: https://arxiv.org/abs/1602.02068

* reimplement sparsemax ops in just python",AndreasMadsen,https://api.github.com/repos/tensorflow/tensorflow/git/commits/b30e2bb87fef1a7db5626c3245c28aae4ab47be3
94f2229c9e4b4324a324330c8f419276eda7e503,"TF-549 Adds unsorted segment max Op (#6975)

* TF-549 Adds unsorted segment max Op

* Cosmetic change

* Add todo comment",nikste,https://api.github.com/repos/tensorflow/tensorflow/git/commits/94f2229c9e4b4324a324330c8f419276eda7e503
19d932f4cb49182c111d646267ac6c0bbc4f2f00,"Added Intel MKL graph optimization code and the ability to enable MKL when running configure. (#6921)

* Added Intel MKL graph optimization code and the ability to enable MKL when running configure.

* Fixed inclusion of MKL into build files.

* Made changes to MKL graph optimization files based on review comments.

* Adding support for MKL matmul op

* Revert ""Adding support for MKL matmul op""

This reverts commit 20d6cdd865dbe790bd03765e82b709bd750d8823.

* Changes based on Vijay Vasudevan's comments

* Made format-related fixes to some build files.

* Setting the execute bit (755) for tensorflow/tools/pip_package/build_pip_package.sh",mahmoud-abuzaina,https://api.github.com/repos/tensorflow/tensorflow/git/commits/19d932f4cb49182c111d646267ac6c0bbc4f2f00
74c8e5fa8f8131c5cc69037ac51d9667c7c68950,"Errata in mnist.py

Part of the images and labels were not selected from the shuffled array.",Lezcano,https://api.github.com/repos/tensorflow/tensorflow/git/commits/74c8e5fa8f8131c5cc69037ac51d9667c7c68950
17963a0486b7efa04821f82f5b9127381f1ae43f,"Typo in TF-slim README

Looks like a s/metrics_to_values/names_to_values/g was missed when taking this from the metrics README :).",bradyz,https://api.github.com/repos/tensorflow/tensorflow/git/commits/17963a0486b7efa04821f82f5b9127381f1ae43f
6df1d5b8ad9d6fc32af3744ccceeae95fc820446,"get GMM weight (#7218)

* get GMM weight

* Unit test for GMM clusters weight",junpenglao,https://api.github.com/repos/tensorflow/tensorflow/git/commits/6df1d5b8ad9d6fc32af3744ccceeae95fc820446
f74fb78c2b36ce1ad875246a6b596e64876adb28,"Merge pull request #7340 from tatatodd/r1.0

Propagate TF_BUILD_ENABLE_XLA environment variable into the CI build …",tatatodd,https://api.github.com/repos/tensorflow/tensorflow/git/commits/f74fb78c2b36ce1ad875246a6b596e64876adb28
342d8b18f62778cb0d0b801041ff10fcfde19c2a,fix unsorted_segment_max for negative floating points numbers,PhilJd,https://api.github.com/repos/tensorflow/tensorflow/git/commits/342d8b18f62778cb0d0b801041ff10fcfde19c2a
00c2ae32880b8453e4d5e47d0648bcfed4a39c18,"set correct target directory for tar extractall()

fixes a wrong path when data_root is other than '.'",otzy,https://api.github.com/repos/tensorflow/tensorflow/git/commits/00c2ae32880b8453e4d5e47d0648bcfed4a39c18
bd4a1c58d28734c77ecb17d719e72c45c6c33077,"Improve docs for incompatible protobuf error (#7277)

On Mac OS X, importing tensorflow can result in the error: ""TypeError: `__init__()` got an unexpected keyword argument 'syntax'"". As explained in the doc, this is caused by an incompatible protobuf version. The suggested fix, ""pip install --upgrade protobuf"", doesn't resolve the issue if the user has installed protobuf via Homebrew. This commit adds an example command to fix the error in this case.",rkaplan,https://api.github.com/repos/tensorflow/tensorflow/git/commits/bd4a1c58d28734c77ecb17d719e72c45c6c33077
ef9236b38f781592d1b7e33094f7772be0ce4bd4,Modified the MklBlasGemm() as private members of MatMulOpMKL Class,vamsi-sripathi,https://api.github.com/repos/tensorflow/tensorflow/git/commits/ef9236b38f781592d1b7e33094f7772be0ce4bd4
c7fca9eed7b584cbfd95b253908c51f4e9b7fa8b,"Make this not UnboundLocalError if the actual TF_NewStatus failed. (#7386)

Closes #7356.",Julian,https://api.github.com/repos/tensorflow/tensorflow/git/commits/c7fca9eed7b584cbfd95b253908c51f4e9b7fa8b
eeaaa40b1d47e09144d850887e50c0cb69c00c18,Python : simplify computecpp.tpl,JoanThibault,https://api.github.com/repos/tensorflow/tensorflow/git/commits/eeaaa40b1d47e09144d850887e50c0cb69c00c18
9a2b6f40181d6f125e2764e4e26c69a6a4cfe1e5,"Add plugins/debugger to tf_python.cmake

This fixes @7352 by making the debugger Tensorboard plugin available to cmake builds.",chihuahua,https://api.github.com/repos/tensorflow/tensorflow/git/commits/9a2b6f40181d6f125e2764e4e26c69a6a4cfe1e5
21b535b4de3b820afccee388a36e24ab43e1e407,add better __repr__ to Variable class,iRapha,https://api.github.com/repos/tensorflow/tensorflow/git/commits/21b535b4de3b820afccee388a36e24ab43e1e407
981aa80d0a2e433d5785d7de1baddb1d8f785614,"GraphDef is deprecated. (#7441)

* GraphDef is deprecated.

* small edit for correctness

the graph object contains the graph def, it isn't the definition itself.",bakunyo,https://api.github.com/repos/tensorflow/tensorflow/git/commits/981aa80d0a2e433d5785d7de1baddb1d8f785614
c7f83f72bf8be51423e67e61175887a0d21c49f2,"Replace deprecated tf.op_scope by tf.name_scope (#7475)

Since tf.op_scope is deprecated (see https://www.tensorflow.org/api_docs/python/framework/defining_new_operations#op_scope) it should probably be removed from the style guide.",JarnoRFB,https://api.github.com/repos/tensorflow/tensorflow/git/commits/c7f83f72bf8be51423e67e61175887a0d21c49f2
71f7b620fc3a6bdf30facd7b6e63c789e90567e0,Fixed off-by-one error in L115-116. (#7437),soloice,https://api.github.com/repos/tensorflow/tensorflow/git/commits/71f7b620fc3a6bdf30facd7b6e63c789e90567e0
e75c0fc9254ab7c2741c29ec229cc4cc33f3d543,"FreeBSD compatibility (#7073)

* Adding FreeBSD compatibility (non-breaking changes)

* Adding FreeBSD compatibility (BREAKING changes)
 - FreeBSD has libdl integrated into libc so -ldl is not available

* Adding FreeBSD compatibility (BREAKING changes)
 - FreeBSD has libdl integrated into libc so -ldl is not available

* - Define FreeBSD config
- Clear -ldl linkopts for FreeBSD only

* Clear -ldl linkopts for FreeBSD only

* Changing to local condition just as previously done with darwin

* Removing one indentation for syntax validation

* Removing one indentation here too

* - Changing new config name to lowercase
- Fixing buildifier warning",blodan,https://api.github.com/repos/tensorflow/tensorflow/git/commits/e75c0fc9254ab7c2741c29ec229cc4cc33f3d543
6148bd461a17603c9639cda6b6ae5241930b73d8,"resolve #6762 on ldconfig only available on root PATH (#7279)

* resolve #6762 on ldconfig only available on root PATH

* break no backward compatibility on ldconfig PATH

* fix indenting

* Update configure

be silent on error when ldconfig is not detected on PATH",byronyi,https://api.github.com/repos/tensorflow/tensorflow/git/commits/6148bd461a17603c9639cda6b6ae5241930b73d8
1af29d452b2582a275c8944c194f70594d778e93,"Fix link in CONTRIBUTING.md from ""contributions welcome"" to ""stat:contributions welcome"" (#7513)",Belval,https://api.github.com/repos/tensorflow/tensorflow/git/commits/1af29d452b2582a275c8944c194f70594d778e93
323e232a70ce54dad74bae012c5cc0f19c07be2c,Fix GetDsoHandle segfault (#7528),wrmsr,https://api.github.com/repos/tensorflow/tensorflow/git/commits/323e232a70ce54dad74bae012c5cc0f19c07be2c
a348c82d2bca8e5d8f491b9b917db7df8ca60fd7,"Add HomeBrew instructions (#7330)

* Add HomeBrew instructions

* Linking directly to Homebrew website instead of duplicating their instructions",mrdavey,https://api.github.com/repos/tensorflow/tensorflow/git/commits/a348c82d2bca8e5d8f491b9b917db7df8ca60fd7
7742632d02a595bc99fd41f11e8f62a334d3d1d2,"Fix typo in Release.md (#7567)

intead → instead",pra85,https://api.github.com/repos/tensorflow/tensorflow/git/commits/7742632d02a595bc99fd41f11e8f62a334d3d1d2
37a564be46759d6e25bda725edc46fc9c4b7788e,Fix: typo in README.md,javiribera,https://api.github.com/repos/tensorflow/tensorflow/git/commits/37a564be46759d6e25bda725edc46fc9c4b7788e
b2075a3d194b570d6c5d32337019ee5f8b91aca3,Apply gofmt to Go API (#7574),Lewuathe,https://api.github.com/repos/tensorflow/tensorflow/git/commits/b2075a3d194b570d6c5d32337019ee5f8b91aca3
998cb32c4f69c0a71faaa8d7ca5cc5bcd48a0585,"wrong code fix (#7627)

maybe slip of a pen",selay01,https://api.github.com/repos/tensorflow/tensorflow/git/commits/998cb32c4f69c0a71faaa8d7ca5cc5bcd48a0585
a0d81e111180f3d4dfe4724bb22f57c5a7c930e5,Don't try to read CUDA driver version from /proc on Windows,02-May,https://api.github.com/repos/tensorflow/tensorflow/git/commits/a0d81e111180f3d4dfe4724bb22f57c5a7c930e5
68ebdc9a2029ae82f7d665f131823f9f580b658b, Make learn/mnist.py work again,aldanor,https://api.github.com/repos/tensorflow/tensorflow/git/commits/68ebdc9a2029ae82f7d665f131823f9f580b658b
cb4f6337a583bb0f745d0a7319cf4d8256fdb3ea,Fix bug #7647 in image retraining example retrain.py so that the --print_misclassified_test_images flag now works properly in Python 3,jsawruk,https://api.github.com/repos/tensorflow/tensorflow/git/commits/cb4f6337a583bb0f745d0a7319cf4d8256fdb3ea
06be849aa2bbd0208c0a2f5eb0fd0b7719e84774,"Error message improvement (#7678)

* Error message improvement

See https://github.com/tensorflow/tensorflow/issues/7675

* Spacing fix",rpryzant,https://api.github.com/repos/tensorflow/tensorflow/git/commits/06be849aa2bbd0208c0a2f5eb0fd0b7719e84774
8f8182a96561ccf52e624d43a7fd4b10799366a2,"Update doc string to indicate clip_by_value accepts tensors as min and max arguments too (#7692)

* Update doc string to indicate clip_by_value accepts tensors as min and max arguments too

* Fix typo",ankeshanand,https://api.github.com/repos/tensorflow/tensorflow/git/commits/8f8182a96561ccf52e624d43a7fd4b10799366a2
1e4589df64ce014b80369320e15077b7c15d31f5,"Create g3doc for svm Estimator
Change: 148135584",petrosmol,https://api.github.com/repos/tensorflow/tensorflow/git/commits/1e4589df64ce014b80369320e15077b7c15d31f5
0360c2482de9ced1d996b49078f2e65fd52ee4e6,ADD: section for troubleshooting in readme.md,shaurya0,https://api.github.com/repos/tensorflow/tensorflow/git/commits/0360c2482de9ced1d996b49078f2e65fd52ee4e6
d7950e02630459e8e4b51c5c16224ee29fb1cbf6,"fix some documentation style faults for dynamic_rnn, dynamic_rn_decoder and tensordot",alanwang93,https://api.github.com/repos/tensorflow/tensorflow/git/commits/d7950e02630459e8e4b51c5c16224ee29fb1cbf6
8d42d1e0b8b00c04d34ea585d360fd54206f6cbb,fixes erroneous collection in contrib batch_norm,mgharbi,https://api.github.com/repos/tensorflow/tensorflow/git/commits/8d42d1e0b8b00c04d34ea585d360fd54206f6cbb
1ba126df5afb414510168eb7681e93546424a2c5,sparse_placeholder after SparseTensor eval method changed,fanlu,https://api.github.com/repos/tensorflow/tensorflow/git/commits/1ba126df5afb414510168eb7681e93546424a2c5
6b7a7484e74b212d908ab791a62a9291632d9db7,Updated strided_slice doc for #7815,guidj,https://api.github.com/repos/tensorflow/tensorflow/git/commits/6b7a7484e74b212d908ab791a62a9291632d9db7
c04e61d195f2ca852f862963d193307c59cf5529,Add TF_ImportGraphDefOptionsRemapControlDependency to C API,malmaud,https://api.github.com/repos/tensorflow/tensorflow/git/commits/c04e61d195f2ca852f862963d193307c59cf5529
faf4b341ddbe03e6b120a2257c05626ef5df995f,Fix missing backquote in tf.norm description.,dpwe,https://api.github.com/repos/tensorflow/tensorflow/git/commits/faf4b341ddbe03e6b120a2257c05626ef5df995f
0e418320250c64f5a5beaacecd39713f99b8a80f,updated word2vec basic example with current initialize_all_variables() from issue #5514,tbonza,https://api.github.com/repos/tensorflow/tensorflow/git/commits/0e418320250c64f5a5beaacecd39713f99b8a80f
40c39ec9662f7edda64aea68b9ce3b9ec044224d,Typos,tomasreimers,https://api.github.com/repos/tensorflow/tensorflow/git/commits/40c39ec9662f7edda64aea68b9ce3b9ec044224d
f0305a734bf78d2c308c60dd5a22ccf883278f36,Changed inconsistent conv1d docs to use 'value' param instead of 'input',teldridge11,https://api.github.com/repos/tensorflow/tensorflow/git/commits/f0305a734bf78d2c308c60dd5a22ccf883278f36
28554fbc756454cd2a1f6f6bda2b2cc86c68bcff,"Moved common code out of RNN Estimators.
Change: 148698589",johntbates,https://api.github.com/repos/tensorflow/tensorflow/git/commits/28554fbc756454cd2a1f6f6bda2b2cc86c68bcff
9a469226167de978d887b88a027bebc39070d454,"Adding a mean per-class accuracy metric.
Change: 148700711",doomie,https://api.github.com/repos/tensorflow/tensorflow/git/commits/9a469226167de978d887b88a027bebc39070d454
835f8a53c1598bb5efdc60c858165bc0f7724f81,"Adding Intel Conv2D kernel implementation alongwith required Graph passes

This commit contains 4 main components:

1) Intel-optimized kernel implementation for Conv2D op
   Implementation in kernels/mkl_conv_ops.*

2) Graph passes required to enable Conv2D optimized implementation
   Implementation in graph/mkl_*. We also need a new op, MklToTf op.
   Its implementation is in kernels/mkl_tfconv_op.cc.

3) Utility functions used in kernel implementation
   Implementation is in common_runtime/mkl_layer_registry* and util/mkl_util.h

4) BUILD changes for Conv2D, graph passes and utility functions",nhasabni,https://api.github.com/repos/tensorflow/tensorflow/git/commits/835f8a53c1598bb5efdc60c858165bc0f7724f81
9264a6bf4ee6b40c5a43890bab9755b8596176eb,"Improved a virtualenv option

Replaced the ""--system-site-packages"" option of virualenv with ""--no-site-packages"" option, so that the packages required by tensorflow are installed separately with the system packages.
 Otherwise, there could be multiple versions of an installed package (e.g. numpy-1.8.2 installed by apt and numpy-1.12.0 installed by pip), and an error may occur when executing ""import tensorflow"".",xyutao,https://api.github.com/repos/tensorflow/tensorflow/git/commits/9264a6bf4ee6b40c5a43890bab9755b8596176eb
9560e4163c256fc828c2047c2435ae0ef32f44f9,"Fix TF-learn eval_evalset/eval_evaltrain job failure due to race condition.

TF-learn creates two jobs for evaluation: one uses evalset data and the other uses train data.

Both job call
Experiment._continuous_eval()
-> Experiment._maybe_export()
-> export_strategy.export()

For TF-learn, the export function above is created by
saved_model_export_utils.make_export_strategy() which calls
garbage_collect_exports() after calling Estimator.export_savedmodel()

The two jobs might trigger a race condition where they both try to delete
the same dir. Then one fails with `NotFoundError` which isn't caught.
Change: 148843701",protoget,https://api.github.com/repos/tensorflow/tensorflow/git/commits/9560e4163c256fc828c2047c2435ae0ef32f44f9
a230417c58c258b2417225c739a1e5f0890491e6,"Second derivative computation in softmax xent op (#7948)

*  Added second derivative computation in softmax xent op

* Review fixes

* Yet another review fix

* PEP8 indentation fix",persiyanov,https://api.github.com/repos/tensorflow/tensorflow/git/commits/a230417c58c258b2417225c739a1e5f0890491e6
31ee738d7e95852d572bbb079dc4acc585cbffdd,Correct order parameters for softmax_loss_function,Conchylicultor,https://api.github.com/repos/tensorflow/tensorflow/git/commits/31ee738d7e95852d572bbb079dc4acc585cbffdd
d97f45ba949b11d721aa5b81c12d655a8487aa38,"Fix compile warnings (#7752)

* Fixed compile warnings.

Most of the warnings are related to comparison of signed vs unsigned types.

* Addressed code review.",conqerAtapple,https://api.github.com/repos/tensorflow/tensorflow/git/commits/d97f45ba949b11d721aa5b81c12d655a8487aa38
e13134f53ff0773a7371ebaa6ac4047466995cfb,[ios camera app] Unlock pixelBuffer after prediction,tomergafner,https://api.github.com/repos/tensorflow/tensorflow/git/commits/e13134f53ff0773a7371ebaa6ac4047466995cfb
ceb293fb914bd8e58e4158ef68de3194a544cc32,small grammar/typo edits,yufengg,https://api.github.com/repos/tensorflow/tensorflow/git/commits/ceb293fb914bd8e58e4158ef68de3194a544cc32
67b0672d5a473fdad73d63d2003d849c0ccf03d8,fix compiler issues with intrinsics under Windows for Build Tools for Visual Studio 2017,pavelbulanov,https://api.github.com/repos/tensorflow/tensorflow/git/commits/67b0672d5a473fdad73d63d2003d849c0ccf03d8
ceb04626090e19f2ea7fd6661dfdb3e5d0a9d3c4,Fixed broken link to Community,calpa,https://api.github.com/repos/tensorflow/tensorflow/git/commits/ceb04626090e19f2ea7fd6661dfdb3e5d0a9d3c4
87d3f8fbca3459d19a3f1a5f8318d95f248d8046,"Fix local_test.sh to respect --num_workers and --num_parameter_servers

Previously, 2 workers and 2 parameters servers were always used,
regardless of the value of these flags.",cberner,https://api.github.com/repos/tensorflow/tensorflow/git/commits/87d3f8fbca3459d19a3f1a5f8318d95f248d8046
b91ca4c6655149109b4c5fede1f541cd5244b040,Refactor MKL convolution forward pass computation into smaller functions. Changed configure to point to newer MKLML library,jbobba,https://api.github.com/repos/tensorflow/tensorflow/git/commits/b91ca4c6655149109b4c5fede1f541cd5244b040
26f976dcaf1c5d0fb2eda6d386581594c424cc70,"Merge pull request #8065 from jhseu/r1.0_cherrypicks

1.0 cherrypicks",av8ramit,https://api.github.com/repos/tensorflow/tensorflow/git/commits/26f976dcaf1c5d0fb2eda6d386581594c424cc70
94634a8c2d2c6c0102a5faa20f7a6893b1bb4f44,"Update retrain.py

Fixed path to retrain.py in description (removed unnecessary 'third-party' from path)",chorig9,https://api.github.com/repos/tensorflow/tensorflow/git/commits/94634a8c2d2c6c0102a5faa20f7a6893b1bb4f44
c19dda08fce45ac23df20fa0ef55374516105fa6,"Fix some typos in the documation (tensorflow/docs_src)

This fix fixes some typos in the documentation (`tensorflow/docs_src/**.md`)",yongtang,https://api.github.com/repos/tensorflow/tensorflow/git/commits/c19dda08fce45ac23df20fa0ef55374516105fa6
ac639cfc72740a6c1a542ffd27a3665abe715d4f,"Fix link in documentation

Fix a link in the documentation. The anchor of the URL was not spelled correctly.",senden9,https://api.github.com/repos/tensorflow/tensorflow/git/commits/ac639cfc72740a6c1a542ffd27a3665abe715d4f
3fbfdd5b9a0ddd86104a3bc696746f2d386463be,"Fix a bug of initializing

Prevent the exceptional illegal call of ""initializer.__init__(shape, dtype, partition_info)"" appears when the param ""initializer"" is an init_ops class instead of its instance.",Jiaming-Liu,https://api.github.com/repos/tensorflow/tensorflow/git/commits/3fbfdd5b9a0ddd86104a3bc696746f2d386463be
68bee9a5fbec872a2ebd894df3e4b0f4bd182226,Failing test case.,vladfi1,https://api.github.com/repos/tensorflow/tensorflow/git/commits/68bee9a5fbec872a2ebd894df3e4b0f4bd182226
b41aae2be8b20a3cfb26fd7772ef308e118c9396,Fix typo in map_fn docs,guoguo12,https://api.github.com/repos/tensorflow/tensorflow/git/commits/b41aae2be8b20a3cfb26fd7772ef308e118c9396
bb5cae6c43fc23e825320dfff15f3d1c535e3104,"Add note to new op and source build doc (#6473) (#6997)

* Add note to new op and source build doc (#6473)

* Add install source note

* Fix note style",MircoT,https://api.github.com/repos/tensorflow/tensorflow/git/commits/bb5cae6c43fc23e825320dfff15f3d1c535e3104
258d0a92c2816ec8850fb6460ed04e87dbcc44c8,"Fix confusing backwards error message in tf.cond.
res_t corresponds to fn1 and res_f corresponds to fn2.
Change: 149461652",fwiffo,https://api.github.com/repos/tensorflow/tensorflow/git/commits/258d0a92c2816ec8850fb6460ed04e87dbcc44c8
19fa47be99ea96888ad0a59e602f7de9849c80b7,"Cleanup iOS Camera Example (#8015)

* Retain pixel buffer

* Unlock pixel buffer

* Update to recommended settings

* Fix deprecation warnings

* App requires full screen

* Convert to Objective-C ARC",jgavris,https://api.github.com/repos/tensorflow/tensorflow/git/commits/19fa47be99ea96888ad0a59e602f7de9849c80b7
ea4eb2da5f314aa474eacfb98f40f548dfa1aed8,Fix broken links to g3doc/get_started/os_setup.md,zifeitong,https://api.github.com/repos/tensorflow/tensorflow/git/commits/ea4eb2da5f314aa474eacfb98f40f548dfa1aed8
ae1668fbed06cd950bb755ce551a9b9feffb86e7,Correct shape->dense_shape in SparseTensor,jasonmorton,https://api.github.com/repos/tensorflow/tensorflow/git/commits/ae1668fbed06cd950bb755ce551a9b9feffb86e7
4ce3574b78b1dd04705ce591ed66c982199828bd,Fixing built jar location in readme,nirajpatel,https://api.github.com/repos/tensorflow/tensorflow/git/commits/4ce3574b78b1dd04705ce591ed66c982199828bd
d4c411e46bff2c4fde749d635052d040fec161ab,"Fix documentation in dynamic_bidirectional_rnn

docstring for `dtype` was defined twice.",erfannoury,https://api.github.com/repos/tensorflow/tensorflow/git/commits/d4c411e46bff2c4fde749d635052d040fec161ab
3e6d4cf12c4cf139d2743d391d6229b2cf54e1ed,"use sed sepearator compatible with busybox sed

busybox's sed errors with '[' as separator. This becomes an issue when
trying to run `tensorflow/tools/ci_build/builds/configured` on Alpine
Linux.",dimpavloff,https://api.github.com/repos/tensorflow/tensorflow/git/commits/3e6d4cf12c4cf139d2743d391d6229b2cf54e1ed
80e4af15473e90e68ca9b824e9f6012ac2260fb4,fix docs for pool and convolution functions,nghiattran,https://api.github.com/repos/tensorflow/tensorflow/git/commits/80e4af15473e90e68ca9b824e9f6012ac2260fb4
411f26595861ca28809e3178f79fadcf378cabd6,"graph_editor: move match.py into the the test folder as it is not meant to be part of the graph_editor public API.
Change: 149741516",purpledog,https://api.github.com/repos/tensorflow/tensorflow/git/commits/411f26595861ca28809e3178f79fadcf378cabd6
