First Commit Hash (SHA),Commit Message,Author (Github Name),Link to Commit
c15a949cc3f01ffb941b6f65bb2c5974719b44d0,"Updated express command

- Fixed a genereated test's bug
- Added a forgotten semicolon",mhayashi,https://api.github.com/repos/expressjs/express/git/commits/c15a949cc3f01ffb941b6f65bb2c5974719b44d0
f12baf32d47df306566c237eeed954de8fbc35ad,Restore original `res.app` when out() is called.,weaver,https://api.github.com/repos/expressjs/express/git/commits/f12baf32d47df306566c237eeed954de8fbc35ad
b9e0d158788d07380046c648510acecd0913ba64,check that this.params is valid before calling hasOwnProperty,defunctzombie,https://api.github.com/repos/expressjs/express/git/commits/b9e0d158788d07380046c648510acecd0913ba64
be7068f5693fcfa8bcfcc752947cc3d74cf26107,Better error output when using flash without session middleware.,masylum,https://api.github.com/repos/expressjs/express/git/commits/be7068f5693fcfa8bcfcc752947cc3d74cf26107
8f054dbcaf6f659cb04518d10652a06f61066c89,"JSON and JSONP default to UTF-8 in the same way as HTML. Introduces app.set('charset') to set charset default at the application level. Closes #632.

Signed-off-by: Tj Holowaychuk <tj@vision-media.ca>",dshaw,https://api.github.com/repos/expressjs/express/git/commits/8f054dbcaf6f659cb04518d10652a06f61066c89
6ae45d0fd324afb493f7c9768bd70a4ddc1e80f0,"The comment here refers to using ""jade"" for layouts, but you're using ""ejs"" instead.",8bitDesigner,https://api.github.com/repos/expressjs/express/git/commits/6ae45d0fd324afb493f7c9768bd70a4ddc1e80f0
31fef407b6795ca6ad39a04593ef1f1c623f5b45,"Fixed a typo: ""A route is simple a string"" => ""A route is simply a string""",darrentorpey,https://api.github.com/repos/expressjs/express/git/commits/31fef407b6795ca6ad39a04593ef1f1c623f5b45
127f77964e862b323b51f81052fe1c10edbafe8e,Updated markdown example to latest version of node-markdown and modified the compile method.,joemccann,https://api.github.com/repos/expressjs/express/git/commits/127f77964e862b323b51f81052fe1c10edbafe8e
c407f58dc29c5b5f7d610daaf32c6f0659a4097a,":uri -> :url

Example won't work otherwise. I checked the code :-)",jpalardy,https://api.github.com/repos/expressjs/express/git/commits/c407f58dc29c5b5f7d610daaf32c6f0659a4097a
aa36bc4516fae0b48c736012b14c51a3849a7cbb,Due to npm 1.x changes need to pass connect/express to the function connect-redis exports (see https://github.com/visionmedia/connect-redis),jakeg,https://api.github.com/repos/expressjs/express/git/commits/aa36bc4516fae0b48c736012b14c51a3849a7cbb
7b813b95b65dc2f7d32c2908669fed2b1dc7c931,documentation spelling typo and URL fix.,jzacsh,https://api.github.com/repos/expressjs/express/git/commits/7b813b95b65dc2f7d32c2908669fed2b1dc7c931
d04c1f93a3426e052318287ea3e0983b7f452a26,"its is possessive, it's is shorthand for: it is",redsquirrel,https://api.github.com/repos/expressjs/express/git/commits/d04c1f93a3426e052318287ea3e0983b7f452a26
e0e1105965485eecbd673e33d27b5d111b3f8df5,"Fixing the misspelling of ""manor"" with ""manner"" in the 4 places it occurs.",purohit,https://api.github.com/repos/expressjs/express/git/commits/e0e1105965485eecbd673e33d27b5d111b3f8df5
b977ee6160e65b4949e996a6eb93447ddc96aba4,Fix the behavior for setting up routes with * in them.,ctide,https://api.github.com/repos/expressjs/express/git/commits/b977ee6160e65b4949e996a6eb93447ddc96aba4
f4080210bdc6493e71f58af03cb7d780e5b89893,specialcase .:format routing to not include a dot in the capture group,Swatinem,https://api.github.com/repos/expressjs/express/git/commits/f4080210bdc6493e71f58af03cb7d780e5b89893
c8ab0588428a62f224e147c69cced810e49b7aa2,Fixing typo: interacte -> interact,pikeas,https://api.github.com/repos/expressjs/express/git/commits/c8ab0588428a62f224e147c69cced810e49b7aa2
47ff0dc0cc29debf510658c5cfdb92f6d5cdcd3d,"Add JSHTML template engine for cli helper
JSHTML is a express compatible template engine 
with very nice syntax.

https://github.com/LuvDaSun/jshtml",JonDum,https://api.github.com/repos/expressjs/express/git/commits/47ff0dc0cc29debf510658c5cfdb92f6d5cdcd3d
a5b1aa9ca7cb46d27680e12e384c9054e7bf4263,Update package.json,gugu,https://api.github.com/repos/expressjs/express/git/commits/a5b1aa9ca7cb46d27680e12e384c9054e7bf4263
4600548b4db3fd985eb1cf26dac7de53b3e047d9,update keywords for search.npmjs.org,siong1987,https://api.github.com/repos/expressjs/express/git/commits/4600548b4db3fd985eb1cf26dac7de53b3e047d9
7c66db2c458082a0294d6c44e6787d9b38bf98c6,Change the eol character based on platform type,ksato9700,https://api.github.com/repos/expressjs/express/git/commits/7c66db2c458082a0294d6c44e6787d9b38bf98c6
fa088e37bce28ba6705eb69951fc8cebe22b2cc6,Gave the router a name. All the other connect middlewares are named functions.,Raynos,https://api.github.com/repos/expressjs/express/git/commits/fa088e37bce28ba6705eb69951fc8cebe22b2cc6
301085e5102e07b2fb6026ca52335caa3a380716,Add `test` script,mmalecki,https://api.github.com/repos/expressjs/express/git/commits/301085e5102e07b2fb6026ca52335caa3a380716
fa51cb8d63cd8790b80d496140692dacb2d50929,Typo,peters,https://api.github.com/repos/expressjs/express/git/commits/fa51cb8d63cd8790b80d496140692dacb2d50929
28d7750eda15594a551ce834c16c168f55bca502,Added support for arrays of paths,eivindfjeldstad,https://api.github.com/repos/expressjs/express/git/commits/28d7750eda15594a551ce834c16c168f55bca502
a8c73649ce2b468a9dfff2d255f0a817b14ebb4b,Updated auth example for express 3.x. With a test.,slaskis,https://api.github.com/repos/expressjs/express/git/commits/a8c73649ce2b468a9dfff2d255f0a817b14ebb4b
f79f3f8b22a74fe5cafcba4fca52f2035dd97ddf,update connect version,snodgrass23,https://api.github.com/repos/expressjs/express/git/commits/f79f3f8b22a74fe5cafcba4fca52f2035dd97ddf
419731ec4133ad8fb969dc9a888d2a8550ed607e,Unused require of fs module,ppejovic,https://api.github.com/repos/expressjs/express/git/commits/419731ec4133ad8fb969dc9a888d2a8550ed607e
db9b2bfbe1d1e3e46d11255da5dbb63b5371f0f1,Adding support back in for less CSS.,Zoramite,https://api.github.com/repos/expressjs/express/git/commits/db9b2bfbe1d1e3e46d11255da5dbb63b5371f0f1
e8eef6460185ea1f8e2007800f24034db7dd9c83,Add protocol to fix link being interpreted as relative in README.md.,brianloveswords,https://api.github.com/repos/expressjs/express/git/commits/e8eef6460185ea1f8e2007800f24034db7dd9c83
d8caf209e38a214cb90b11ed59fd15b717b3f9bc,Fixed reference to this.body.length in Post validation error when the body length is less than 10 characters.,benedmunds,https://api.github.com/repos/expressjs/express/git/commits/d8caf209e38a214cb90b11ed59fd15b717b3f9bc
d64bb2f886b3143f3205d4f5f4e1a1e157642501,use process.env.PORT. fix for #1118,benatkin,https://api.github.com/repos/expressjs/express/git/commits/d64bb2f886b3143f3205d4f5f4e1a1e157642501
f1ac6ab7644f1c0b5a0756428694d16d1934c28b,changed jade default doctype to html5,adiospace,https://api.github.com/repos/expressjs/express/git/commits/f1ac6ab7644f1c0b5a0756428694d16d1934c28b
18083f0c13b07705a906beda881628f5991264f8,add hogan.js template engine for express@3.0,nullfirm,https://api.github.com/repos/expressjs/express/git/commits/18083f0c13b07705a906beda881628f5991264f8
6556cefc7189ba83d53557b52916e59e824a8f06,Refactoring: no need for add 'del' and 'all' to methods,langpavel,https://api.github.com/repos/expressjs/express/git/commits/6556cefc7189ba83d53557b52916e59e824a8f06
73bed61afabfa0b868b51b72744b963156ccf881,* immediately after :param would become not greedy,riadhchtara,https://api.github.com/repos/expressjs/express/git/commits/73bed61afabfa0b868b51b72744b963156ccf881
e79f72bf880a6f816ccc7533d9c905e1e3a1b0fd,Fixes path joining in win32 systems,saintedlama,https://api.github.com/repos/expressjs/express/git/commits/e79f72bf880a6f816ccc7533d9c905e1e3a1b0fd
8050308706a4a62b148ba70dd8ea6ccc07495c48,Remove socket error handler if file was sent successfully.,RubenVerborgh,https://api.github.com/repos/expressjs/express/git/commits/8050308706a4a62b148ba70dd8ea6ccc07495c48
73ce9d028cfe17355f0c6d9e9d76a748cd7f35dc,Line 40 removed. Fixed!,buschtoens,https://api.github.com/repos/expressjs/express/git/commits/73ce9d028cfe17355f0c6d9e9d76a748cd7f35dc
ba2f66d765fdb5d732d9dcacdae0d47d73a47831,Removed extraneous require('http'),ritch,https://api.github.com/repos/expressjs/express/git/commits/ba2f66d765fdb5d732d9dcacdae0d47d73a47831
0217e6ce968c3737043002b437210a1f73397e1a,"Fix signed cookie prefix

Update res.cookie to prefix signed cookies with 's:'",tnydwrds,https://api.github.com/repos/expressjs/express/git/commits/0217e6ce968c3737043002b437210a1f73397e1a
1b15af713c0fb5759c0ec7e1bff55dbe7227cc36,fix error-pages 404 status,nickjj,https://api.github.com/repos/expressjs/express/git/commits/1b15af713c0fb5759c0ec7e1bff55dbe7227cc36
92840b9f683b9835c93f3819deba1110d3919e14,Fixed: notify of a successful auth.,sakateka,https://api.github.com/repos/expressjs/express/git/commits/92840b9f683b9835c93f3819deba1110d3919e14
3b6d683b7f2d24d61c910398ad1bbde22c536f98,set the NODE_ENV to development for the development view cache test,lihanli,https://api.github.com/repos/expressjs/express/git/commits/3b6d683b7f2d24d61c910398ad1bbde22c536f98
2abcbed67ab692eaa4399562877d684e7ef5b594,make application routing callback behave the same as middleware,seanjsong,https://api.github.com/repos/expressjs/express/git/commits/2abcbed67ab692eaa4399562877d684e7ef5b594
582dadf78713a2c6ab0e8e2d347f30a5776c2b6b,"Update Readme.md

Text alignment in Contributors list",valllabh,https://api.github.com/repos/expressjs/express/git/commits/582dadf78713a2c6ab0e8e2d347f30a5776c2b6b
6b309a4457a6992c97f6ea71cccab9042cc47df2,remove connect.static.send import from response.js,DmitryBochkarev,https://api.github.com/repos/expressjs/express/git/commits/6b309a4457a6992c97f6ea71cccab9042cc47df2
534fbdb3071e3faf184762d59bb1c21dd0041dbe,delete unused variables,Laboratory,https://api.github.com/repos/expressjs/express/git/commits/534fbdb3071e3faf184762d59bb1c21dd0041dbe
ea5e254c7d620c41e515f30991dedc1d56097dc5,"Escape URLs in text/plain res.redirect response

Escape the URL printed by res.redirect using URL encoding. This
prevents some browsers (primarily old versions of IE) from attempting
to sniff the Content-Type and evaluate it as HTML, which causes a
cross-site scripting vulnerability.",gmethvin,https://api.github.com/repos/expressjs/express/git/commits/ea5e254c7d620c41e515f30991dedc1d56097dc5
18a3cc03eec3a722ac0720b6d0165c52558290ae,use buffer-crc32 module for ETag CRC generator,piscis,https://api.github.com/repos/expressjs/express/git/commits/18a3cc03eec3a722ac0720b6d0165c52558290ae
6f6eec7d8d929112a37de61c6b78a50bd9f46a73,add 'etag' option,kavu,https://api.github.com/repos/expressjs/express/git/commits/6f6eec7d8d929112a37de61c6b78a50bd9f46a73
ce7d7bfd8dc985df02c12ee819ff5dbd423a7458,add throwing when a non-function is passed to a route,thlorenz,https://api.github.com/repos/expressjs/express/git/commits/ce7d7bfd8dc985df02c12ee819ff5dbd423a7458
0fdceb3de379923ea8087b1f1cc9e6382e6ef41d,"Add full extname support to the ""view engine"" setting; e.g., "".jade"".

This allows View to support a `defaultEngine` (a.k.a. an app's
""view engine"" setting) which contains a ""."", for example:

```
app.engine('.jade', jadeEngine);
app.set('view engine', '.jade');
```

This brings View's handling of template filename extensions to parity
with `app.engine()`.

This allows an app's ""view engine"" setting to be a full extension name,
including the ""."".",ericf,https://api.github.com/repos/expressjs/express/git/commits/0fdceb3de379923ea8087b1f1cc9e6382e6ef41d
a4d7b75129330928b7144afa5da9a7fbcc2bd907,implemented res.location,juliangruber,https://api.github.com/repos/expressjs/express/git/commits/a4d7b75129330928b7144afa5da9a7fbcc2bd907
44a3fa63598925badd595955f6cb4a41ac7c7ea6,Remove legacy app.configure() method from app template.,qjcg,https://api.github.com/repos/expressjs/express/git/commits/44a3fa63598925badd595955f6cb4a41ac7c7ea6
46536dee398b63addbcaf79e3030fbf7427c7c45,fixed typo,killmenot,https://api.github.com/repos/expressjs/express/git/commits/46536dee398b63addbcaf79e3030fbf7427c7c45
84e745f67ce57be113f47c6e6e71889bea948baf,"[fix] add .js, fixes haibu compatibility",yawnt,https://api.github.com/repos/expressjs/express/git/commits/84e745f67ce57be113f47c6e6e71889bea948baf
eed0f598a03fbace7806ca3a44f54e8526b15a1e,Remove some superfluous trailing whitespace,thomseddon,https://api.github.com/repos/expressjs/express/git/commits/eed0f598a03fbace7806ca3a44f54e8526b15a1e
8211562cf61d05c7ea018f195d6fc198958c4a01,"Made quotes consistent

One-off use of double quotes aggravated my OCD.",lennym,https://api.github.com/repos/expressjs/express/git/commits/8211562cf61d05c7ea018f195d6fc198958c4a01
9a884aa9eeb4d14a94aa3e1748fc908511267fb9,Use End-of-line Node constant,fern4lvarez,https://api.github.com/repos/expressjs/express/git/commits/9a884aa9eeb4d14a94aa3e1748fc908511267fb9
b686ec1182cc74e1ea1555d621df3c5e023a763d,Considering X-Forwarded-Host header if proxy is trusted,cdauth,https://api.github.com/repos/expressjs/express/git/commits/b686ec1182cc74e1ea1555d621df3c5e023a763d
57e48c4767b345a6c098a0cfc32ee745ce1ec972,"Possible fix for #1557, allows routes to be created using literal regexes across V8 contexts.  Removes all uses of `instanceof`.",daguej,https://api.github.com/repos/expressjs/express/git/commits/57e48c4767b345a6c098a0cfc32ee745ce1ec972
d13cea46d5269b3cb37cb2a0684ea08745dfe0a1,fix .travis.yml,guybrush,https://api.github.com/repos/expressjs/express/git/commits/d13cea46d5269b3cb37cb2a0684ea08745dfe0a1
ee9d50c1283c74f6b2aabeeb76a294362e75a37b,Modified hash to return base64 encoded strings.,jlubawy,https://api.github.com/repos/expressjs/express/git/commits/ee9d50c1283c74f6b2aabeeb76a294362e75a37b
a732d6d4716895803212c164e74656b04782f4cc,Changed URL of russian docs in Readme.md,jsmarkus,https://api.github.com/repos/expressjs/express/git/commits/a732d6d4716895803212c164e74656b04782f4cc
9e684d45bce6ef10992ebd4855e6777e197be56e,add support for custom Accept parameters,pavelbrylov,https://api.github.com/repos/expressjs/express/git/commits/9e684d45bce6ef10992ebd4855e6777e197be56e
88273a59f88d832cd71f9b66af11023344ccca2c,Added originalIndex to parseQuality to correctly sort long lists (v8 does unstable quicksort for length > 10),silentjohnny,https://api.github.com/repos/expressjs/express/git/commits/88273a59f88d832cd71f9b66af11023344ccca2c
0b4e2df4805d262785352fa3acf4ce8c791c5023,"add ""view"" constructor setting to override view behaviour",caridy,https://api.github.com/repos/expressjs/express/git/commits/0b4e2df4805d262785352fa3acf4ce8c791c5023
3df265b36a2e81b1a4ff2db1130e87a8a9314fa4,remove spaces when a session is enabled.,yields,https://api.github.com/repos/expressjs/express/git/commits/3df265b36a2e81b1a4ff2db1130e87a8a9314fa4
6d39ed8ef7827fccc373155fd91b1c43b020e389,Accept number as value of Signed Cookie,hacksparrow,https://api.github.com/repos/expressjs/express/git/commits/6d39ed8ef7827fccc373155fd91b1c43b020e389
eb1bbb92c05711c7669ea3437b9dde805f699f3f,removing github-flavored-markdown as a dependency as it is no longer supported.  switch to use marked instead,bartsqueezy,https://api.github.com/repos/expressjs/express/git/commits/eb1bbb92c05711c7669ea3437b9dde805f699f3f
28752cc3c02cb19bd99056fb4c4d835459a3ac2e,Version bump for node-cookie,Cauldrath,https://api.github.com/repos/expressjs/express/git/commits/28752cc3c02cb19bd99056fb4c4d835459a3ac2e
69453ff88936e9cebb40052ff86390725d83899b,the file is hosts not vhosts,colynb,https://api.github.com/repos/expressjs/express/git/commits/69453ff88936e9cebb40052ff86390725d83899b
30919be2a01e3e04037ba6a9f92161a31367b685,Throw a meaningful error when there is no default engine,ForbesLindesay,https://api.github.com/repos/expressjs/express/git/commits/30919be2a01e3e04037ba6a9f92161a31367b685
7388c2c223d9f2b4a18ec7ce903f8dd0cacd22d7,"Remove dead link from readme's ""More Information""",EvanHahn,https://api.github.com/repos/expressjs/express/git/commits/7388c2c223d9f2b4a18ec7ce903f8dd0cacd22d7
fd73bd006e744f088d0b03b33793ff510d063f85,added some additional explanation for clarity,joshlangner,https://api.github.com/repos/expressjs/express/git/commits/fd73bd006e744f088d0b03b33793ff510d063f85
cd31cecfd190a860d7b5e6b781eac2b333678b2a,Update to maintain compatability with the latest version of jade,jade-bot,https://api.github.com/repos/expressjs/express/git/commits/cd31cecfd190a860d7b5e6b781eac2b333678b2a
a3c9eacaf149502f0fad38c2dec9bd5fbe0a5cd2,move .app to req's & res's prototypes,printercu,https://api.github.com/repos/expressjs/express/git/commits/a3c9eacaf149502f0fad38c2dec9bd5fbe0a5cd2
52a820113faec0db9b4d86c9855aa434cafe384c,use send 0.1.1 to get rid of npm warning,ralphtheninja,https://api.github.com/repos/expressjs/express/git/commits/52a820113faec0db9b4d86c9855aa434cafe384c
7a31a1d3118da4ae4b2d546fec8b36f612b295df,Fixes typo in index.js vhost example,dresende,https://api.github.com/repos/expressjs/express/git/commits/7a31a1d3118da4ae4b2d546fec8b36f612b295df
6d1d694dbbea28b84a0a9fc77c5b94e7124be4b9,Update commander and mkdirp dependencies.,paulmillr,https://api.github.com/repos/expressjs/express/git/commits/6d1d694dbbea28b84a0a9fc77c5b94e7124be4b9
3de81e0147385820a13653fd810d1fa5c3f2a757,Fix typo in app.param comment,CharlesHolbrow,https://api.github.com/repos/expressjs/express/git/commits/3de81e0147385820a13653fd810d1fa5c3f2a757
7c2ed1d2d66bc004f55cba51c074f7ea6a985956,removed unnecessary require statement,esco,https://api.github.com/repos/expressjs/express/git/commits/7c2ed1d2d66bc004f55cba51c074f7ea6a985956
bdbdab7fcce56b67ea958165fe360948ed2c96b2,Fixes from pull request #1643,jonjenkins,https://api.github.com/repos/expressjs/express/git/commits/bdbdab7fcce56b67ea958165fe360948ed2c96b2
058d7ec2eaf6b9cdbd5186278b2c1609faffeebe,Improved variable names and updated comments for better clarity of example,patelatharva,https://api.github.com/repos/expressjs/express/git/commits/058d7ec2eaf6b9cdbd5186278b2c1609faffeebe
e5de08faa182fc48a371e1df57338f5e6e9aacd8,add res.vary(). Closes #1682,cjihrig,https://api.github.com/repos/expressjs/express/git/commits/e5de08faa182fc48a371e1df57338f5e6e9aacd8
7059d3b71e0d72e9d01d25c05e151f7ec457beef,Allow multiple call concatenation for res.links. Fixes #1683,sorribas,https://api.github.com/repos/expressjs/express/git/commits/7059d3b71e0d72e9d01d25c05e151f7ec457beef
92ddf77453435b3fa01aebceb315bc9ab97da864,"Merge pull request #1729 from patelatharva/patch-1

Improved variable names and updated comments for better clarity of example",jonathanong,https://api.github.com/repos/expressjs/express/git/commits/92ddf77453435b3fa01aebceb315bc9ab97da864
288176bbc9bd66f6844f13fdb72d2a1928545bc3,Added safe encodeURIcomponent to eliminate errors on malformed captures.,lxe,https://api.github.com/repos/expressjs/express/git/commits/288176bbc9bd66f6844f13fdb72d2a1928545bc3
57e45e3af80d21ad1201606bc5147d714a626d6c,fixes #1600,muratgu,https://api.github.com/repos/expressjs/express/git/commits/57e45e3af80d21ad1201606bc5147d714a626d6c
ed7db34bab08df4b2703b96c52f6c8a2c147a3f7,documentation language fix,jseip1679,https://api.github.com/repos/expressjs/express/git/commits/ed7db34bab08df4b2703b96c52f6c8a2c147a3f7
baa5a7c3e9918360191a1f59a4a14e927634b966,Add Runnable.com button,ykumar6,https://api.github.com/repos/expressjs/express/git/commits/baa5a7c3e9918360191a1f59a4a14e927634b966
855d1e2bf562e543557bae0e8def5f02bda971d9,replace bodyparser with json and urlencoded,chirag04,https://api.github.com/repos/expressjs/express/git/commits/855d1e2bf562e543557bae0e8def5f02bda971d9
3ac718763f66c00452d59e1ec9513b46aefb8d0c,2013-100-23 -> 2013-10-23,malixsys,https://api.github.com/repos/expressjs/express/git/commits/3ac718763f66c00452d59e1ec9513b46aefb8d0c
661914781ed5c66f99b389320d99cb175a2c665f,semicolons,kapouer,https://api.github.com/repos/expressjs/express/git/commits/661914781ed5c66f99b389320d99cb175a2c665f
1684a8792a5caf894d6e1b1b4d59b6d0cdaa6dc9,"Removed Buffer call with 'binary' encoding option in auth example.

According to the Node.js documentation for Buffer objects regarding the
'binary' encoding option:

""This encoding method is deprecated and should be avoided in favor of
Buffer objects where possible. This encoding will be removed in future
versions of Node.""

Simply calling toString() with a 'base64' argument on the hash seems to
accomplish the same thing; this makes the code compatible with current
documentation as well as being a bit easier to follow.",yakubori,https://api.github.com/repos/expressjs/express/git/commits/1684a8792a5caf894d6e1b1b4d59b6d0cdaa6dc9
2f2a652bc9420f2d05ddfe914048cfe5c327d7c7,"fixes #1826: res.redirect('toString') fails with 500

Removed the unused map and corrected the doc comment.",michaelficarra,https://api.github.com/repos/expressjs/express/git/commits/2f2a652bc9420f2d05ddfe914048cfe5c327d7c7
606f68de021139778ca935541a9e65fcc0d1abff,Grammar and punctuation fixes [ci skip],fluxusfrequency,https://api.github.com/repos/expressjs/express/git/commits/606f68de021139778ca935541a9e65fcc0d1abff
7b0dca0f9c7eb0c79fbc4e487a06357ab35347e7,throw 400 in case of malformed paths,rlidwka,https://api.github.com/repos/expressjs/express/git/commits/7b0dca0f9c7eb0c79fbc4e487a06357ab35347e7
85834fd146392dafb98211dc89472fe3ed2f329d,Error message now describes where the view was not able to be found. Useful for debugging.,yamatt,https://api.github.com/repos/expressjs/express/git/commits/85834fd146392dafb98211dc89472fe3ed2f329d
00a3b01f391f472e895934f6ccad65c9f59a34a8,Changed `doctype 5` to `doctype html` on the example file because the former was deprecated on Jade version 1.0.0.,yosssi,https://api.github.com/repos/expressjs/express/git/commits/00a3b01f391f472e895934f6ccad65c9f59a34a8
a36eeb96f3d9836a7205d54bcfea2e8a124781a7,update the tests to show a difference between `send(null)` and `send(undefiend)`,vesln,https://api.github.com/repos/expressjs/express/git/commits/a36eeb96f3d9836a7205d54bcfea2e8a124781a7
951c70496b7d6e6c1938ab326b37e5f2445485af,Value parameter of app.set() should be typed optional Object,oliversalzburg,https://api.github.com/repos/expressjs/express/git/commits/951c70496b7d6e6c1938ab326b37e5f2445485af
38996b30b1df2924655f153a06022d7845fcb6e8,Update layout.jade,matheusazzi,https://api.github.com/repos/expressjs/express/git/commits/38996b30b1df2924655f153a06022d7845fcb6e8
a3b5f6d07f880298a92164fe7f0519d736524dcf,"prevent incorrect automatic OPTIONS responses

The router has automatic handling of OPTIONS based on the registered
routes, but if you make an OPTIONS request for an endpoint that does
not exist, then it will still return a 200 with nothing allowed.
Instead, we can let the request move on down the middleware chain. This
has two benefits: first, if the route was not defined and no other
middleware handles it, it will return with a 404. Secondly, if multiple
routers are used and a later one has the route or a custom OPTIONS
defined, the first router will not respond incorrectly.",dpatti,https://api.github.com/repos/expressjs/express/git/commits/a3b5f6d07f880298a92164fe7f0519d736524dcf
fd6439bb36c9d39dc05067310edaf770dc5bb262,delete semicolon,popomore,https://api.github.com/repos/expressjs/express/git/commits/fd6439bb36c9d39dc05067310edaf770dc5bb262
0fbfce58c6c44d5e6a468b1da21d87deff9827a7,Fixed deprecated example doctype,deiga,https://api.github.com/repos/expressjs/express/git/commits/0fbfce58c6c44d5e6a468b1da21d87deff9827a7
be52dbbaa1bb8a096ce5cfd55afe014935284406,"Allow dynamic mounting with `.use`.

Retains params from the parent application.",blakeembrey,https://api.github.com/repos/expressjs/express/git/commits/be52dbbaa1bb8a096ce5cfd55afe014935284406
13475977af6ef4c1409ca473566349c3242b14cf,some code cleanup,agchou,https://api.github.com/repos/expressjs/express/git/commits/13475977af6ef4c1409ca473566349c3242b14cf
001c9380be1631ea44069745ee695a09083bfa2c,"Tell me what I'm using that isn't allowed

I'm migrating and it would be useful in a large application to know what I'm using that's not allowed. I think lots of people would feel this way. Let me know if you would prefer a different implementation.",kentcdodds,https://api.github.com/repos/expressjs/express/git/commits/001c9380be1631ea44069745ee695a09083bfa2c
ba0b046a9513f0b72a7ab7fba39b06c5971070c0,Use SVG badges in Readme,seanlinsley,https://api.github.com/repos/expressjs/express/git/commits/ba0b046a9513f0b72a7ab7fba39b06c5971070c0
0dbaacfe12fab8801b4bb40ddfd288f32f3c0e90,update history,dougwilson,https://api.github.com/repos/expressjs/express/git/commits/0dbaacfe12fab8801b4bb40ddfd288f32f3c0e90
6b1c44321245f62274d002ed861cf40c227c6745,remove one feature description,Pana,https://api.github.com/repos/expressjs/express/git/commits/6b1c44321245f62274d002ed861cf40c227c6745
79cc5a4d2745cc96a481c133836e042852f178fe,"make old middleware properties configurable

closes #2054",andrejewski,https://api.github.com/repos/expressjs/express/git/commits/79cc5a4d2745cc96a481c133836e042852f178fe
50158b851c441d6b7dcd360cde04f2eb9adafe18,"Express 4 now uses ""method-override"" external library.",swrh,https://api.github.com/repos/expressjs/express/git/commits/50158b851c441d6b7dcd360cde04f2eb9adafe18
