First Commit Hash (SHA),Commit Message,Author (Github Name),Link to Commit
2dc8d615ee5311d2b1bbbef7a4194cb08da9f156,Update to rules_go latest commit (#89),andraxylia,https://api.github.com/repos/istio/istio/git/commits/2dc8d615ee5311d2b1bbbef7a4194cb08da9f156
3d9088abec8bce694a0ae67872b3263222297c66,"Update README (#6)

Add problem statement and objectives into readme",lookuptable,https://api.github.com/repos/istio/istio/git/commits/3d9088abec8bce694a0ae67872b3263222297c66
e59bac09f3ba7c2494728e76bf7b74e5b75dbc06,"Envoy-based ingress controller (#71)

* incorporate IngressRule config type into model

* convert k8s ingresses to IngressRule config

* add ingress watcher for envoy configuration

* add a 'manager ingress' command to launch the ingress controller

* lint fixes

* make sure rule.Match.Http map gets created

* use port name for cluster name from ingress rule",zcahana,https://api.github.com/repos/istio/istio/git/commits/e59bac09f3ba7c2494728e76bf7b74e5b75dbc06
1a633826084889ea4d75981a1251adfd6150ff57,add license headers (#12),wlu2016,https://api.github.com/repos/istio/istio/git/commits/1a633826084889ea4d75981a1251adfd6150ff57
23eb80c262da121c7acdeddf17a82d6213e6a0fc,"support parsing multiple documents in istioctl (#259)

* istioctl create should expect YAML that includes name and type

* Implemented Shriram's suggestions

* Incorporated Shriram's renaming suggestion

* Cleaned up Go return value usage per requests

* Made corrections suggested by gometalinter

* Incorporated Kuats changes

* Factored dest policy sample into its own file and used more recent style",esnible,https://api.github.com/repos/istio/istio/git/commits/23eb80c262da121c7acdeddf17a82d6213e6a0fc
59fba81badbd0f331ce3bb188da47f8610232770,"Update the access log manager to look more like the metric and quota managers. Unlink log templates from attribute names, deferring to a mapping instead. A follow-on PR will introduce using descriptors for both application and access logs at the same time.


Former-commit-id: 18594173f43750e118595fc3ac98b6a76b295d09",ZackButcher,https://api.github.com/repos/istio/istio/git/commits/59fba81badbd0f331ce3bb188da47f8610232770
8acb72fb7e1b1504ae2eee79dfe74130fe8029db,"Expose copyBag function. (#414)

* Expose copyBag function.

* add comment

* Update the comment


Former-commit-id: 064001053b51f73adc3a80ff87ef41a15316c300",qiwzhang,https://api.github.com/repos/istio/istio/git/commits/8acb72fb7e1b1504ae2eee79dfe74130fe8029db
25d513f909681dcca936ff6d621172d77098c8c8,"minor fixes in documentation. (#418)



Former-commit-id: 0daa33dd0b7ffdf338ee110acc73a2ee2f062c5a",guptasu,https://api.github.com/repos/istio/istio/git/commits/25d513f909681dcca936ff6d621172d77098c8c8
f1049b75a65df43c1b5ca2e932999e670c041cb3,"Implement Istio auth config for clusters (#357)

* Implement Istio auth config generation (#339).

* Command line can specify Istio TLS auth and config file paths.

* Set ssl_context for outbound traffic clusters.

* More tests are needed.

* Fix broken integration test.

* Fix service account naming issues and bugs.

* Change Istio auth to boolean argument.

* Apply ssl_context for all outbound routing cases.

* Add unit tests for GetIstioServiceAccounts.

* Add Istio auth doc.

* Always create SSL context regardless of errors.

* Use SSL context that requires verify_subject_alt_name for clusters.

* Do not apply SSL context to TCP traffic.

* Some nit fixes.

* Fix formatting.

* Fix format.

* Fix format.

* Fix format.

* Some bug fixes.",myidpt,https://api.github.com/repos/istio/istio/git/commits/f1049b75a65df43c1b5ca2e932999e670c041cb3
8c5951d9f3db6f084af3569d74308f5df31bee52,"Add redis quota adapter. (#435)

* Add redis quota adapter.

* Update aspect config.

* Lint and format.

* Address comments.

* Temporary fix for unit test.

* Import miniredis to unit test.

* Update comment.


Former-commit-id: 7c95a08ee421b64b82a7009b236d4ffd058f97ce",chowchow316,https://api.github.com/repos/istio/istio/git/commits/8c5951d9f3db6f084af3569d74308f5df31bee52
5522fabbc50b963e0c940a252716b49953da8efa,"Add sslcontext to inbound http listener (#413)

* Add sslcontext to inbound http listener

* Add an empty line at end of json files

* Address comment

* Address comments

* Fix broken test

* Apply gofmt

* Do not return nil for buildSSLContext

* Add another param to determine inbound/outbound listener

* Fix comment

* Address comments

* Address comments

* Fix format",wattli,https://api.github.com/repos/istio/istio/git/commits/5522fabbc50b963e0c940a252716b49953da8efa
b5a00092bd57d51dbe2c5da960963b49e29b852d,clarify the build instructions once the vagrant machine is up (#420),christian-posta,https://api.github.com/repos/istio/istio/git/commits/b5a00092bd57d51dbe2c5da960963b49e29b852d
35875f6496dae1f3fbde77a344281131a8d5b987,"Add package code coverage check (#358)

* Add package code coverage check

* Add parameters passing, using class.

* Bazelify and add tests

* Call bazel output instead, use unittest.main

* Migrate package codecov to toolbox and take it as external bazel dependency.

* Change command for calling package codecov check.

* Change threshold to pass tests

* Change external dependency name.",yutongz,https://api.github.com/repos/istio/istio/git/commits/35875f6496dae1f3fbde77a344281131a8d5b987
334234180baae5e46dc33a0152ad54790b53df2d,"Implement egress proxy for external services (#463)

* first pass at egress service implementation

* added integration test

* golint fixes

* removed unnecessary files

* removed unnecessary files

* improved test coverage.  egress cluster name generation mod

* golint fix

* attempted bug fix for codecov tool

* removed short-circuited logic

* bug fix for egress e2e testing.  only match on hostname for egress routes

* external name now stored in Service.External instead of .Address

* disable e2e auth tests for egress

* updated test all cds/rds/sds unit tests for external services

* go fmt fixes",GregHanson,https://api.github.com/repos/istio/istio/git/commits/334234180baae5e46dc33a0152ad54790b53df2d
f726ec4ee5b3be3fd86c7e0db0366317e8e977e1,"Add support for 1.6 with RBAC and change install to use one file. (#150)

* Added RBAC roles and bindings
* Script to generate merged configs for 1.5 and 1.6 - the 1.6 works wit rbac on or off. 

To avoid confusion, auth will be added in separate PR


Former-commit-id: a2049c9ff0f0cd505d6719cabdcc6332ed578157",costinm,https://api.github.com/repos/istio/istio/git/commits/f726ec4ee5b3be3fd86c7e0db0366317e8e977e1
f17b722d7821a9670c4e63807032b2e331f5b341,"Fixing error message typo (#643)

Addresses point 2 in
https://github.com/istio/istio.github.io/issues/91",ldemailly,https://api.github.com/repos/istio/istio/git/commits/f17b722d7821a9670c4e63807032b2e331f5b341
beb070fde53ef2ed3df55a00f7a03984f113e0d0,"use WaitGroup and add capacity to map (#682)

* use WaitGroup and add capacity to map

* gofmt


Former-commit-id: 21df298dbf747d48b663a48fdce7f3b8c4aa1b21",rkpagadala,https://api.github.com/repos/istio/istio/git/commits/beb070fde53ef2ed3df55a00f7a03984f113e0d0
6e3281da74e49f5d2321c02ed0976de24dbbad73,"typo (#659)



Former-commit-id: e2cfc3e710ed07ab6608f7266338d5bc67a3dfcc",ryancox,https://api.github.com/repos/istio/istio/git/commits/6e3281da74e49f5d2321c02ed0976de24dbbad73
a4cbd853732dbf58bf5fcc0b17436333b6e18e2b,"Updated v1alpha to use fine grain RBAC rules (#272)

* Updated v1alpha to use fine grain RBAC rules

* updated alpha rbac to add update support to istio-ca

* Improve rbac for istio-ca and istio-manager


Former-commit-id: 736157a61da39745d2005d0edea29852f118e55f",dcberg,https://api.github.com/repos/istio/istio/git/commits/a4cbd853732dbf58bf5fcc0b17436333b6e18e2b
2f498f4071ab97c709c21e9ca3df4875e507e5af,"Fixed repeated words (#768)

There were some repeated words.",rettori,https://api.github.com/repos/istio/istio/git/commits/2f498f4071ab97c709c21e9ca3df4875e507e5af
a24a9bf4fbe341917d5c5c8708cdfa3b6e54b1d6,"Introduce redis backend for config store. (#694)

* Introduce redis backend for config store.

Note: this implements the exact SPI currently we have. With
some redis features, some things (like listening updates)
can be done more efficiently, but that needs to change the SPI.

I'll address that after landing this.

* review fixes.

* Fix the key length cache.

* lint fixes

* more lint checks.

* fix usage of log module.

Former-commit-id: 72388028a804f52967e8cc88b575cb137fb0155e",jmuk,https://api.github.com/repos/istio/istio/git/commits/a24a9bf4fbe341917d5c5c8708cdfa3b6e54b1d6
68b47d743fb4be1e0e5566101207ce4ed46b5021,"Update the README.md file (#128)

Update the README.md file to mention SPIFFE certificates",ajessup,https://api.github.com/repos/istio/istio/git/commits/68b47d743fb4be1e0e5566101207ce4ed46b5021
6a93f2721e5af957f58b14518da06f86cc8b713c,Update README.md (#5),xiaolanz,https://api.github.com/repos/istio/istio/git/commits/6a93f2721e5af957f58b14518da06f86cc8b713c
2c3138ef8cd82a2aa4d19e81aa88746bb1a9c0cf,Update README.md (#130),wenchenglu,https://api.github.com/repos/istio/istio/git/commits/2c3138ef8cd82a2aa4d19e81aa88746bb1a9c0cf
dd6fb76fff44229f9df37b1724310b9e23241027,"Update mixer docs location (#750)



Former-commit-id: c30e2856a9014ec4955cbd2ed388d3d881498e67",craigbox,https://api.github.com/repos/istio/istio/git/commits/dd6fb76fff44229f9df37b1724310b9e23241027
76387626b77354e4ddae8a7ce5a21a96b8e5df69,"updating to show access token is optional (#772)

* updating with respect to PRs and forks not needing token

using a newly created basic account

* updating

- spelling out PR per review
- clarify 
- mention ssh as an alternative


Former-commit-id: d6fd5efdf763b5bb0af09d0f66442ecd3c03ec5b",ldemaillytest,https://api.github.com/repos/istio/istio/git/commits/76387626b77354e4ddae8a7ce5a21a96b8e5df69
10827383af662dd49aee7d0cf64a6b20eabbd0c5,Typo fix (#147),devopsbrett,https://api.github.com/repos/istio/istio/git/commits/10827383af662dd49aee7d0cf64a6b20eabbd0c5
8255d6a86cc79cac03a6ce7fe1c6c75cf5688d8e,"CONTRIBUTING: fix istio-dev to point to forum (#405)

Fixes #404.

Point istio-dev to the Google Groups Forum link
https://groups.google.com/forum/#!forum/istio-dev
instead of using the email address that Github resolves
to https://github.com/istio/istio/blob/master/istio-dev@googlegroups.com
which is non-existent and 404s.
Former-commit-id: 77dbca4479c1d7fe5d845ef802184b2292b5fd9e",odeke-em,https://api.github.com/repos/istio/istio/git/commits/8255d6a86cc79cac03a6ce7fe1c6c75cf5688d8e
d9c4ebe3cfe9c7486277175146986319e110eaed,"Introducing the Mixer IL. (#844)



Former-commit-id: dc6deec73220f8ae39af787a06f0b9a15b903e8c",ozevren,https://api.github.com/repos/istio/istio/git/commits/d9c4ebe3cfe9c7486277175146986319e110eaed
8dca8dde8d9889cf46b2e8649a305056f2cf0e53,"Document Bazel's buildifier tool development dependency (#448)



Former-commit-id: 06656faed98e8dff1481fa2c12da54a108942c1f",elevran,https://api.github.com/repos/istio/istio/git/commits/8dca8dde8d9889cf46b2e8649a305056f2cf0e53
95c0a67685d429f42b650bfff8319ed35b179c7c,"Istio CA Service definition (#164)

* Istio CA Service definition

* Add generated go file and some compiler fixes

* Add Build files

* fix field name.

* Remove individual cert file.

* Remove on-prem credentials message.

* Remove Cluster in the name.

* Use rpc status instead of Error message",sarvaniv,https://api.github.com/repos/istio/istio/git/commits/95c0a67685d429f42b650bfff8319ed35b179c7c
5f0985df52af050b19b8c31a99b0f3f7bcd04683,"kube-inject: add support for StatefulSets (#896)

* add support for StatefulSets

* gofmt

* update golden file",kelseyhightower,https://api.github.com/repos/istio/istio/git/commits/5f0985df52af050b19b8c31a99b0f3f7bcd04683
8e44c4f551b84980977dd04f8b7bb31bde4d4dbe,"Remove OWNERS dead link and reference (#469)



Former-commit-id: b97070d6cc99feddb609b7cba1d69e93ff1803e1",meirf,https://api.github.com/repos/istio/istio/git/commits/8e44c4f551b84980977dd04f8b7bb31bde4d4dbe
1db77b773b51182a35a466a9c05e5fc9f32b0498,"test-infra: add presubmit file for prow job (#910)

* add presubmit job

* mv jobs/ prow/

* add e2e

* nlandolfi -> istio

* use istio-testing e2e-testing cluster

* use e2e-testing-kubeconfig mount

* link specific config file, not dir

* add copyright

* rm needless line

* add default for CI

* scaffold codecov

* fix toolbox bin path

* fix call to script

* codecov

* fix build id

* close quote

* use codecov token

* fix codecov stuff

* grossly increase zipkin trace response limit

* add trace id as annotation parameter

* shorten line",nlandolfi,https://api.github.com/repos/istio/istio/git/commits/1db77b773b51182a35a466a9c05e5fc9f32b0498
7c2d68a40de32ffe588078bd606a5c7e5b897f40,"Fetch, save, and upload cluster trace logs from multiple services (#440)

* Fetch, save, and upload cluster trace logs from multiple services

* Make fetching log optional and not just stackdriver

* project id flag set thru jenkinsfile

* Update jenkensfile with proper flags and pull logs in runtime

* Fetch, save, and upload cluster trace logs from multiple services

* Make fetching log optional and not just stackdriver

* project id flag set thru jenkinsfile

* Update jenkensfile with proper flags and pull logs in runtime

* Expand page size to mitigate api out of resource

* Extend page size and rearrange if branches

* Include the namespace to get deployment info

* Use multierror to append errs

* Turn on log uploads in prow

* Better practice of using multierror

* use go routine to fetch logs in paralell

* Limit the number of concurrent jobs fetching logs

* Fetch log only when test failed


Former-commit-id: 7a9bc3a127a2930ed9ddc97f366c718c4a1c23c7",chxchx,https://api.github.com/repos/istio/istio/git/commits/7c2d68a40de32ffe588078bd606a5c7e5b897f40
58664a16c0f3deebfa81da45178ca79184528cfa,"(bugfix/kubernetes/rbac): Bring alpha and beta rbac rules into sync (#333)

* Fixes #327
Bring alpha and beta rbac rules into sync

* handle manager->pilot rename

* Revert ""handle manager->pilot rename""

This reverts commit 72aa8c5b572dedd4bf87e43750975f3955954dea [formerly ffcac4d8351e464c77650d56e058f85768015ae3].

* removed extra comments that were not originally present


Former-commit-id: 84031fe74167f14366377db7eda06499a4b7b40b",lachie83,https://api.github.com/repos/istio/istio/git/commits/58664a16c0f3deebfa81da45178ca79184528cfa
d8d3cdb64d2342642d1caa1e448b79c216fcde39,"Update mixer-rule-additional-telemetry.yaml (#367)

Fix Additional telemetry for reviews' response size

Former-commit-id: 400a49dd15e79a7cb79fc650149e861b759cfad8",AnthonyAmanse,https://api.github.com/repos/istio/istio/git/commits/d8d3cdb64d2342642d1caa1e448b79c216fcde39
788c7aa34ed9da45216d0a87b3ee2079f8a6ab98,"Add Makefile (#938)

Signed-off-by: Christopher M. Luciano <cmluciano@us.ibm.com>",cmluciano,https://api.github.com/repos/istio/istio/git/commits/788c7aa34ed9da45216d0a87b3ee2079f8a6ab98
2c0554d25e121ec937d7947b7f1a4c56afa9711f,"Fix misplaced serviceAccoutName in istio-egress (#482)

* Fix misplaced serviceAccoutName in istio-egress

* Fix serviceAccoutName in istio-egress template


Former-commit-id: 11051dfaa7aee34f3b8bf60a733bf32aa5db297d",suguru,https://api.github.com/repos/istio/istio/git/commits/2c0554d25e121ec937d7947b7f1a4c56afa9711f
7c698981afa22c3d097282be4f25a91c7f9e925f,"Adding instruction for zsh for bazel build mixer (#512)

* Adding instruction for zsh for bazel build mixer

* add fully qualified path as it works too

* Simplify the cmd per @ldemailly's suggestion

* update bazel test cmd so it works for zsh too

* remove nit: trailing space, comment from @lizan


Former-commit-id: 8d4effd80b36ac2934e244b3e0ccfc774b68580a",linsun,https://api.github.com/repos/istio/istio/git/commits/7c698981afa22c3d097282be4f25a91c7f9e925f
557f0163c3124f6fc2e137fbf8224b0cf8d8529c,"Add volumeMount for /etc/istio/config in istio-auth.yaml (#504)



Former-commit-id: 56bd47f28cc5567dcad2a18b69aac8a0449926d8",mwieczorek,https://api.github.com/repos/istio/istio/git/commits/557f0163c3124f6fc2e137fbf8224b0cf8d8529c
a2a95789161ca7b25451b90ed1f801dde50ae210,"Istio Release 0.2.0 (#542)



Former-commit-id: 42305af48f6f63acafdc1941c81246564cc7fb76",rvkubiak,https://api.github.com/repos/istio/istio/git/commits/a2a95789161ca7b25451b90ed1f801dde50ae210
9d2f9b906f676b32060501917501dfb3ab3914f9,"Fix build command for Docker images. (#1003)

* Fix build command for Docker images.

* Clarify --hub arg.",spikecurtis,https://api.github.com/repos/istio/istio/git/commits/9d2f9b906f676b32060501917501dfb3ab3914f9
3c876c37eafbc9d9006df048cb9b955a92067c1e,"Makefile: proper deps for the setup target (#1010)

this config is linked, but not forcefully linked, during setup.

```
[vbatts@getdown] (master) ~/src/github.com/istio/pilot$ make
ln: failed to create symbolic link 'platform/kube/config': File exists
make: *** [Makefile:19: setup] Error 1
```

With this, a user could put their own config without getting clobbered,
or no error on `make` when the PHONY setup runs everytime.

Signed-off-by: Vincent Batts <vbatts@hashbangbash.com>",vbatts,https://api.github.com/repos/istio/istio/git/commits/3c876c37eafbc9d9006df048cb9b955a92067c1e
8a4ffdd06f5741a6ae073972793ed9c55a61af77,"Fix typo (#554)

Automatic merge from submit-queue

Fix typo

**Release note**:

```release-note
```

Former-commit-id: 0a85223e198bcb4be4c033e5d9b01628c7d0dfd4",danmcp,https://api.github.com/repos/istio/istio/git/commits/8a4ffdd06f5741a6ae073972793ed9c55a61af77
9a6ed354ad5d5be3bae33a38188d32819a060729,"Added support for building original_dst clusters (#1051)

* istio/pilot#1050 added cluster type and lb type for original_dst clusters

* istio/pilot#1050 added buildOrinalDSTCluster function

* istio/pilot#1050 added nolint deadcode directive

* istio/pilot#1050 added nolint megachek directive

* istio/pilot#1050 fixed a typo in nolint megacheck directive",vadimeisenbergibm,https://api.github.com/repos/istio/istio/git/commits/9a6ed354ad5d5be3bae33a38188d32819a060729
353782d8f90fb563ba25360236530544faff6d89,"Create issue_template.md

Former-commit-id: 2581433d0244b04dfe8c229095a99977544207b5",sakshigoel12,https://api.github.com/repos/istio/istio/git/commits/353782d8f90fb563ba25360236530544faff6d89
ee6cd93b5163090fb11a5a26c64b9c319c6e3fb1,"Add controller and eventing support for memory configstore  (#1032)

* add monitor for inmem config store

* update monitor

* update memory config store

* update changes to controller and monitor

* sequential update of monitor

* Async Implementation

* Add conformation tests and update monitor

* formatting + update controller/monitor + update tests

* Update monitor",kimikowang,https://api.github.com/repos/istio/istio/git/commits/ee6cd93b5163090fb11a5a26c64b9c319c6e3fb1
47e4e02987a7b19871b7a87807edd9af87fca409,"Added `make gazelle` to mixer. (#1115)



Former-commit-id: 571f19019579ed57dacb8f937fc1a230b06663a4",gyliu513,https://api.github.com/repos/istio/istio/git/commits/47e4e02987a7b19871b7a87807edd9af87fca409
ba8adeb99e6b492945de987c82d12e055078d2ea,"Update_Dependencies (#602)

Automatic merge from submit-queue

[DO NOT MERGE] Auto PR to update dependencies of istio

This PR will be merged automatically once checks are successful.

Former-commit-id: 76323941bb89fc48f401839c140fcdfcaebf2e36",istio-testing,https://api.github.com/repos/istio/istio/git/commits/ba8adeb99e6b492945de987c82d12e055078d2ea
42f8fcf2413ed88f822a928aadfe6abba3d788ca,"Add mysql db to ratings service in bookinfo app. (#574)

Automatic merge from submit-queue

Add mysql db to ratings service in bookinfo app.

Tracked in https://github.com/istio/istio/issues/573 and discussed in https://github.com/istio/istio/pull/473, adding mysql db access to the ratings service.
cc @rshriram @AnthonyAmanse @ldemailly

Former-commit-id: 7b5271d2a19b3e26aba52825f5d3fda4d1699e18",saumoh,https://api.github.com/repos/istio/istio/git/commits/42f8fcf2413ed88f822a928aadfe6abba3d788ca
f5580a3eec387b5a3b715a265de6fed174f9e715,"Add newer version of service control adapter (#1141)

Automatic merge from submit-queue

Add newer version of service control adapter based on new adapter fra…

…mework

The adapter doesn't do much at this point except sending a hardcoded metric to Google Service Control backend.

**Release note**:

```release-note
```

Former-commit-id: 7a2197f83e20c716a0e71990de4e68c682d1a436",manlinl,https://api.github.com/repos/istio/istio/git/commits/f5580a3eec387b5a3b715a265de6fed174f9e715
db6fd1f929989677eebafc6bd99a7d2a9b54de7a,"fix typo in helloworld example (#627)



Former-commit-id: 658574b1b0f778e5ceaf02cb1741ecf534d1cfb8",ipedrazas,https://api.github.com/repos/istio/istio/git/commits/db6fd1f929989677eebafc6bd99a7d2a9b54de7a
111b37a7ee3a620a300347278030802c5a579667,"Update GROUPS.md (#697)



Former-commit-id: 097037e44d7b5805130f24f745b6d7c75502560a",Brian-Xincheng-Zhang,https://api.github.com/repos/istio/istio/git/commits/111b37a7ee3a620a300347278030802c5a579667
47441cd553675afad9075cf51bccddd3c070dd7e,"API-enabled BookInfo sample application (#693)

* revised source code of microservices so they communicate in JSON and expose an API

* make API accessible via ingress controller

* added swagger definition of new API

* removed HTML status pages of microservices; aligned their health endpoints to return JSON

* do not display anything when ratings data is not present to address comment by @frankbu on pull request #693


Former-commit-id: 2ffc8ed1398dd89618383b221f37ffafad84cf85",ErikWittern,https://api.github.com/repos/istio/istio/git/commits/47441cd553675afad9075cf51bccddd3c070dd7e
d6967d9891b536150979531a1cad7d1d7b4815c3,"correct url of lyft.github.io to envoyproxy.github.io and correct content path changed (#1289)

Signed-off-by: linzhinan <linzhinan@huawei.com>",zenlint,https://api.github.com/repos/istio/istio/git/commits/d6967d9891b536150979531a1cad7d1d7b4815c3
5a203760fef5d6a1d13a8b2cd994989f98547bc7,"Clarify environment variables set in .profile (#919)

Automatic merge from submit-queue

Clarify environment variables set in .profile

Fixes (#918)

Prior to this small change, the .profile settings were not completely
obvious.  Now all profile settings that Istio should expect to use
are set in one place.

**Release note**:

NONE

Former-commit-id: 977a1af1769c0eac0748f9e2c78aa3435dc47299",sdake,https://api.github.com/repos/istio/istio/git/commits/5a203760fef5d6a1d13a8b2cd994989f98547bc7
0366256a049bea6cb969dfeee2f08279938b5efe,"WIP: Setting the Envoy tracing operation name for inbound and outboun… (#1358)

* WIP: Setting the Envoy tracing operation name for inbound and outbound listeners

* Fix line lengths

* Fix format errors",objectiser,https://api.github.com/repos/istio/istio/git/commits/0366256a049bea6cb969dfeee2f08279938b5efe
ce93a6b94656e78f94a0a24ca86b9c244b5f65e4,"developper => developer (#1356)

Automatic merge from submit-queue

developper => developer

Typo fix.
```release-note
NONE
```

Former-commit-id: 2fa9d64c25337a06044aae494d71d0c61ac65c9a",redhotpenguin,https://api.github.com/repos/istio/istio/git/commits/ce93a6b94656e78f94a0a24ca86b9c244b5f65e4
a57e96de714bd60ee9914101b12632446895f98e,"fix: use routerule[s] instead of route-rule[s] (#938)

Automatic merge from submit-queue

fix: use routerule[s] instead of route-rule[s]

**Release note**:

```release-note
<Update `route-rule` to `routerule` in `cleanup.sh`>
```

Closes https://github.com/istio/issues/issues/78

Former-commit-id: d5676e6036fe23a45290d8b248140588b6c21484",sublimino,https://api.github.com/repos/istio/istio/git/commits/a57e96de714bd60ee9914101b12632446895f98e
f0ad296eea8c7a9db87219dab186b91deeaa82b4,"fix config typo (#1371)

Automatic merge from submit-queue

fix config typo

**What this PR does / why we need it**:
fixes config typo 
**Which issue this PR fixes** *(optional, in `fixes #<issue number>(, fixes #<issue_number>, ...)` format, will close that issue when PR gets merged)*: fixes #

**Special notes for your reviewer**:
fixes typo pointed in #75
**Release note**:

```release-note
```",karmab,https://api.github.com/repos/istio/istio/git/commits/f0ad296eea8c7a9db87219dab186b91deeaa82b4
ce5d1113a6d59d165768dd8f8d0d36dad4f89f21,"Typo in README.md (#276)

Automatic merge from submit-queue

Typo in README.md",alexeykazakov,https://api.github.com/repos/istio/istio/git/commits/ce5d1113a6d59d165768dd8f8d0d36dad4f89f21
8cbfc877186a48cabdff13c460332562a7ef7792,"get default namespace from kubeconfig if possible (#1373)

Automatic merge from submit-queue

istioctl: Use namespace from kube config

Changes istioctl to use the namespace for the current context in local kube config if it exists.

fixes istio/istio#979

Let me know if you think this is the right approach.",emaildanwilson,https://api.github.com/repos/istio/istio/git/commits/8cbfc877186a48cabdff13c460332562a7ef7792
7b3cdcb0644efef3b06dcc28f8dbd9cb71f3b848,"Add api attributes to the attribute vocabulary. (#1418)

Automatic merge from submit-queue

Add api attributes to the attribute vocabulary.

Design doc: https://goo.gl/3WTUfW

**Release note**:
```release-note
None
```

Former-commit-id: 7447e4667ccdb93dc064da4afe8156f74b9e50f5",apicl,https://api.github.com/repos/istio/istio/git/commits/7b3cdcb0644efef3b06dcc28f8dbd9cb71f3b848
82de7db41a9ed478f2302ef9b8a2c831feb2fe83,"Added unit tests to increase code coverages (#279)

Automatic merge from submit-queue.

Added unit tests to increase code coverages

**Release note**:

```release-note
none
```",mangchiandjjoe,https://api.github.com/repos/istio/istio/git/commits/82de7db41a9ed478f2302ef9b8a2c831feb2fe83
f105a849ea3b2a65d34dd5ef9160589a4ab657ab,"Merge changes from apigee branch (#307)

Automatic merge from submit-queue.

Merge changes from apigee branch

**Release note**:

```release-note
NONE
```",crazytan,https://api.github.com/repos/istio/istio/git/commits/f105a849ea3b2a65d34dd5ef9160589a4ab657ab
03db1e3c76d824633092946ba1cf7a06bcf906d4,"Invert error handling (#1531)

Handling errors first is consistent with the other binaries

Signed-off-by: bndw <benjamindwoodward@gmail.com>",bndw,https://api.github.com/repos/istio/istio/git/commits/03db1e3c76d824633092946ba1cf7a06bcf906d4
