First Commit Hash (SHA),Commit Message,Author (Github Name),Link to Commit
b62ab50a2b86585b33119edacd43dff78db10d4d,Replaced DOMReady checks with immediately-invoked function expressions that explicitly pass jQuery to the local scope,rkulla,https://api.github.com/repos/tastejs/todomvc/git/commits/b62ab50a2b86585b33119edacd43dff78db10d4d
78195d3fe97fb1c5cdbf564ac8a0f935ba6e4246,fixing globals comment,LeonFedotov,https://api.github.com/repos/tastejs/todomvc/git/commits/78195d3fe97fb1c5cdbf564ac8a0f935ba6e4246
d0fdfa9af497888a98b0b1a83a741af0ebbcd984,"fixed jshint warnings (added missing commas, removed trailing comma)",xinsight,https://api.github.com/repos/tastejs/todomvc/git/commits/d0fdfa9af497888a98b0b1a83a741af0ebbcd984
e6f149763f6fc551b5871a1de0ea73dad99c1296,"TodoMVC app in vanilla JS. No, that's not a framework.",OscarGodson,https://api.github.com/repos/tastejs/todomvc/git/commits/e6f149763f6fc551b5871a1de0ea73dad99c1296
dccfdac94635f306bb5c788b77605d11ee1fa43a,"use Marionette's event hashes for Model and Collection events

refer to Marionette's documentation for more details https://github.com/marionettejs/backbone.marionette/blob/master/docs/marionette.view.md#viewmodelevents-and-viewcollectionevents",callmephilip,https://api.github.com/repos/tastejs/todomvc/git/commits/dccfdac94635f306bb5c788b77605d11ee1fa43a
f434c38b7dd61bb8f148c5329a8e4d5c95bda82a,Update ember data revision from 11 to 12,rahulcs,https://api.github.com/repos/tastejs/todomvc/git/commits/f434c38b7dd61bb8f148c5329a8e4d5c95bda82a
57d0c3ea9c9e62d74f7673318e524920ca2efb0f,"Fixed broken AngularJS test runner

Incorrect paths in the testacular.conf.js file prevented the tests from running.  Also, updated package.json to use karma instead of testacular (project was renamed)",mdhaney,https://api.github.com/repos/tastejs/todomvc/git/commits/57d0c3ea9c9e62d74f7673318e524920ca2efb0f
00dcae174b2310c529707acc6c6e418ce9b807b9,Updated enyo/backbone example to not kill the sidebar,callmehiphop,https://api.github.com/repos/tastejs/todomvc/git/commits/00dcae174b2310c529707acc6c6e418ce9b807b9
e81122280f44b178acac9066b175fefaf392d073,Fixed AngularJS links to .org instead of .com,acanby,https://api.github.com/repos/tastejs/todomvc/git/commits/e81122280f44b178acac9066b175fefaf392d073
be8416523cd792d4fe8dce89b4ebc092c18c17b3,removes un-used (and un-needed) shim for backbone.localStorage,joyvuu-dave,https://api.github.com/repos/tastejs/todomvc/git/commits/be8416523cd792d4fe8dce89b4ebc092c18c17b3
966886b679c71a829854a6c6121fe04d4b7d473d,fixed input::-moz-placeholder,theoptips,https://api.github.com/repos/tastejs/todomvc/git/commits/966886b679c71a829854a6c6121fe04d4b7d473d
37589b39c3394147b61e865fa2ea0216d36680bd,"Initial add of React TodoMVC to labs

React is a JavaScript library for building user interfaces by Facebook and Instagram. It powers many components on Facebook.com and all of Instagram.com is written with it. We have two TodoMVC examples checked into our repo: this one, which has no dependencies, and another one which showcases Backbone integration. I've only included the first one for now, if you guys think it's a good idea I can put out a PR for the one with Backbone integration.

I read the contributing guide and I think this meets the standards, let me know if I missed something.",petehunt,https://api.github.com/repos/tastejs/todomvc/git/commits/37589b39c3394147b61e865fa2ea0216d36680bd
eb2d7cbbc96c47d44d982cb7fe85065710bf4004,added insecure package,snize,https://api.github.com/repos/tastejs/todomvc/git/commits/eb2d7cbbc96c47d44d982cb7fe85065710bf4004
50b52b2cc05e5e592c439fb62808bb886e590715,"Add jQuery annotated source

I suggest adding annotated source to the readme, as it seems helpful to understand how most of the things work.",danekszy,https://api.github.com/repos/tastejs/todomvc/git/commits/50b52b2cc05e5e592c439fb62808bb886e590715
6e00474eaef2822da4eb17d1e90a125a4b1ec4a2,Added Mozart example,tomdionysus,https://api.github.com/repos/tastejs/todomvc/git/commits/6e00474eaef2822da4eb17d1e90a125a4b1ec4a2
e7fbe334bb09689fc2d14fef348263b3c25cd7b8,TodoMVC using SAPUI5,schubertha,https://api.github.com/repos/tastejs/todomvc/git/commits/e7fbe334bb09689fc2d14fef348263b3c25cd7b8
96921127e4f94caa8439cb4c8cd65420d36c2101,sapui5: remove unneeded libraries from bootstrap,akudev,https://api.github.com/repos/tastejs/todomvc/git/commits/96921127e4f94caa8439cb4c8cd65420d36c2101
ba4b1496066f32d5f59d46e14fb9dd6a5c537920,Close GH-629: Update YUI.,camsong,https://api.github.com/repos/tastejs/todomvc/git/commits/ba4b1496066f32d5f59d46e14fb9dd6a5c537920
