First Commit Hash (SHA),Commit Message,Author (Github Name),Link to Commit
4ad874c9c40c27b3faaad086987e5232fe893048,Fix progress bar issue in screen where output clobbered previous output,strategist333,https://api.github.com/repos/keras-team/keras/git/commits/4ad874c9c40c27b3faaad086987e5232fe893048
926883ad108fe23867c29efc8e18687087113b0d,remove duplicate calls to get_output,SimonSuster,https://api.github.com/repos/keras-team/keras/git/commits/926883ad108fe23867c29efc8e18687087113b0d
f4df2240c1ce8944ffa88bcaf7ab527e600c4378,"Make merge layer work with a single model, turning it into a container layer.",phreeza,https://api.github.com/repos/keras-team/keras/git/commits/f4df2240c1ce8944ffa88bcaf7ab527e600c4378
74bef0cc90572845e32d1ed6460d62214610dc5d,Added scikit-learn classifier wrapper.,jdwittenauer,https://api.github.com/repos/keras-team/keras/git/commits/74bef0cc90572845e32d1ed6460d62214610dc5d
b7df64ab2e89c4b600c1f671d0a386556dd7a582,"Add unitnorm constraint, support for constraint and regularizers to Embedding

adding unitnorm constraint

add regularizer and constraint to embedding

adding unitnorm unittest",vzhong,https://api.github.com/repos/keras-team/keras/git/commits/b7df64ab2e89c4b600c1f671d0a386556dd7a582
c7af67dd1d107eeb47ac01e5960de8dad86b6cf2,First iteration with callbacks,tristandeleu,https://api.github.com/repos/keras-team/keras/git/commits/c7af67dd1d107eeb47ac01e5960de8dad86b6cf2
08547d2582ce3071495d2f992381a5dbba605882,add overwrite parameter to models.save_weights(),tdhd,https://api.github.com/repos/keras-team/keras/git/commits/08547d2582ce3071495d2f992381a5dbba605882
8f4ef69e04294c6ae0039ce39303a50d9cb3963a,typo - remove unnecessary backticks in example codes,pcampr,https://api.github.com/repos/keras-team/keras/git/commits/8f4ef69e04294c6ae0039ce39303a50d9cb3963a
33334883fa0499c9e2ce88c508a5c9ef29ffeffc,Added Convolution1D and MaxPooling1D to layers documentation,iskandr,https://api.github.com/repos/keras-team/keras/git/commits/33334883fa0499c9e2ce88c508a5c9ef29ffeffc
a75a31381e1e7acfbc08c22a3b10954b5823d143,Added a concept of masking by value to the SimpleRNN,wxs,https://api.github.com/repos/keras-team/keras/git/commits/a75a31381e1e7acfbc08c22a3b10954b5823d143
1fc3c4b22ec11ae098e0d3127346b08b1bc00a04,"Renamed non-automatable tests as ""checks""
Moved tests into either manual or auto subdirectories.",tleeuwenburg,https://api.github.com/repos/keras-team/keras/git/commits/1fc3c4b22ec11ae098e0d3127346b08b1bc00a04
b9fbc458ed70e6bffdfc5af9d9f0ad554b6c0cec,"Decrease memory usage of LSTM text gen example

Both the training features and labels can be represented as numpy
booleans instead of float32 / float64. This enables standard low RAM
machines to scale up to large datasets. Especially important if you
either have many characters (ASCII), long sequences, or a large dataset.",Smerity,https://api.github.com/repos/keras-team/keras/git/commits/b9fbc458ed70e6bffdfc5af9d9f0ad554b6c0cec
2603b95c8c1259addb8d12829d7f71d740bce3fe,Updated the MkDocs config from the deprecated format,d0ugal,https://api.github.com/repos/keras-team/keras/git/commits/2603b95c8c1259addb8d12829d7f71d740bce3fe
13715c49c3f36e109fa99c0d753f1ec49f71e88e,add identity matrix initialization,staticskies,https://api.github.com/repos/keras-team/keras/git/commits/13715c49c3f36e109fa99c0d753f1ec49f71e88e
d9357646e2c2da5c25f79a5850288bb07ec7b417,"create keras directories if needed

solves #289",stonebig,https://api.github.com/repos/keras-team/keras/git/commits/d9357646e2c2da5c25f79a5850288bb07ec7b417
11d3335dcca2b762d5614ba7ba75868d49466665,"Update convolutional.md

Changed documentation of subsample parameter to match implementation.",ameasure,https://api.github.com/repos/keras-team/keras/git/commits/11d3335dcca2b762d5614ba7ba75868d49466665
91d86c355b10b671c17da059ed2264d95a2b296f,Fix parenthesis typo in examples.md,samuela,https://api.github.com/repos/keras-team/keras/git/commits/91d86c355b10b671c17da059ed2264d95a2b296f
47fd945cf1bf9435ae2009df3338723b438a49b0,Add MAPE objective,Reddine,https://api.github.com/repos/keras-team/keras/git/commits/47fd945cf1bf9435ae2009df3338723b438a49b0
5cbe62c248f4616c133185e02802327a54f2fc4e,Made theano_mode field of Sequential,maxpumperla,https://api.github.com/repos/keras-team/keras/git/commits/5cbe62c248f4616c133185e02802327a54f2fc4e
afc5adbfe1c3100012b84aa621bc827e5645039d,"Fix mistakes in uniform initializations equations

Standard deviation values were being passed as scale values for uniform distributions. 
But the relationship is: scale = standard deviation * sqrt(3).
So, the s values in glorot_uniform, lecun_uniform, and he_uniform should have been multiplied by sqrt(3) before being passed into uniform() function. Now it is fixed.",KyotoSunshine,https://api.github.com/repos/keras-team/keras/git/commits/afc5adbfe1c3100012b84aa621bc827e5645039d
48ea8dfb4748a57c90801f1cfd570b26996e365a,implement batch shuffle,cmyr,https://api.github.com/repos/keras-team/keras/git/commits/48ea8dfb4748a57c90801f1cfd570b26996e365a
2603fa37d2998a4179ec276e031183fe3e89bbd0,added conv1D example,mikekestemont,https://api.github.com/repos/keras-team/keras/git/commits/2603fa37d2998a4179ec276e031183fe3e89bbd0
7af168d81aa1e935cac1cc30a30b9890fed133e8,"Added CropImage layer. Shrinks images in a convolution layer. When
applying a Convolution2D with border_mode='Full', images will grow in
size, this Layer allows to shrink them back to its original size (or any
other size)",pjadzinsky,https://api.github.com/repos/keras-team/keras/git/commits/7af168d81aa1e935cac1cc30a30b9890fed133e8
fea95703f49b617269ce3af5bcb2d1b9527d9a96,Added Permute layer as suggested by loyeamen on #401,anayebi,https://api.github.com/repos/keras-team/keras/git/commits/fea95703f49b617269ce3af5bcb2d1b9527d9a96
9cf5f6f9829681cf3bd1c345d352931452ec54b0,adding sample_weights to Graph,kenterao,https://api.github.com/repos/keras-team/keras/git/commits/9cf5f6f9829681cf3bd1c345d352931452ec54b0
570c37762304b37a73801dee9460ee0f664cfdd8,Fixed parameter passing for preprocessing.text.one_hot,mynameisfiber,https://api.github.com/repos/keras-team/keras/git/commits/570c37762304b37a73801dee9460ee0f664cfdd8
dd833de5689ca175f4fbd78049ffb72de6bcad01,Fix LossHistory callback argument in doc,erfannoury,https://api.github.com/repos/keras-team/keras/git/commits/dd833de5689ca175f4fbd78049ffb72de6bcad01
a06e1936793959ae99103924a962fe450cda4959,adding thresholded linear and rectified activation functions,osh,https://api.github.com/repos/keras-team/keras/git/commits/a06e1936793959ae99103924a962fe450cda4959
cb763aa26bda02929d17608ec6601cfdf334c90a,Proper handling of output values in Masking layer,tkipf,https://api.github.com/repos/keras-team/keras/git/commits/cb763aa26bda02929d17608ec6601cfdf334c90a
53aaa66994cd6039e5c15566e98a27aa17f2d1d5,"Added masking to cost function

When dealing with sequences of different lenghts, this OPTIONALLY
fixes cost function bias to the largest sequences.",EderSantana,https://api.github.com/repos/keras-team/keras/git/commits/53aaa66994cd6039e5c15566e98a27aa17f2d1d5
eeb56b9e228472ef3d19cdb5e6fe43322953e21a,"updated adam solver

Updated adam solver to v8 of paper. The kappa (lambda) parameter has no
practical use and has been removed.

Fixed the calculations for beta_1_t and beta_2_t where also wrong.",kashif,https://api.github.com/repos/keras-team/keras/git/commits/eeb56b9e228472ef3d19cdb5e6fe43322953e21a
6fddf15f1f04487e098bf47f56d7224d2e82e335,"data_utils: add error handling on url fetches

urlretrieve will blindly swallow any 4xx and 5xx responses
and then save the html error response in the local file. This
is probably exactly what we don't want, because not only will
the program crash if there is a network hiccup when the error
file cannot be opened, but it will continue to do so when rerun
until the corrupt cached file is found and manually removed.

Luckily, urlretrieve is just a thin wrapper around
FancyURLopener, so we can make our own thin wrapper
that throws an exception instead of caching the
wrong file.

Tested to be working as before when running cached and
uncached datasets, and also verified to fail loudly
when asked to fetch http://httpstat.us/500",dribnet,https://api.github.com/repos/keras-team/keras/git/commits/6fddf15f1f04487e098bf47f56d7224d2e82e335
6d17e9994e082a8f2b31a98a56e9df1ccb37e43c,"Fix MaxPooling1D.

Should downsample on `steps`.",nehz,https://api.github.com/repos/keras-team/keras/git/commits/6d17e9994e082a8f2b31a98a56e9df1ccb37e43c
ed4acfae40e15c9598fb07e8bf67f63b98fea6d6,Fix conv layers loading for model_from_config,averybigant,https://api.github.com/repos/keras-team/keras/git/commits/ed4acfae40e15c9598fb07e8bf67f63b98fea6d6
ab75f215b6d65704e7272e0a411d9d082c029846,Use cudnn in Convolution2D to speedup,entron,https://api.github.com/repos/keras-team/keras/git/commits/ab75f215b6d65704e7272e0a411d9d082c029846
ca0ebcc6276ba978764af2751afca380fa33c9e3,Fixed typo in containers.Graph,awentzonline,https://api.github.com/repos/keras-team/keras/git/commits/ca0ebcc6276ba978764af2751afca380fa33c9e3
dcbe14cd9a475ba896306db28f2739c833f96290,Moved fit/predict params to init. Changed test accordingly. This addresses #558 .,JasonTam,https://api.github.com/repos/keras-team/keras/git/commits/dcbe14cd9a475ba896306db28f2739c833f96290
b498218d0b16ed1ca619b77332b6fccac32fc175,Fix documented form of parametric softplus,jerheff,https://api.github.com/repos/keras-team/keras/git/commits/b498218d0b16ed1ca619b77332b6fccac32fc175
5f3bdeb0a303caa3fc1de25a038b3a35f9601386,Added reference for orthogonal initialization,rodrigob,https://api.github.com/repos/keras-team/keras/git/commits/5f3bdeb0a303caa3fc1de25a038b3a35f9601386
4bb6ac0b04838e8d82d14d7c0f001569f543518b,Fix typo LearningRateScheduler,wuaalb,https://api.github.com/repos/keras-team/keras/git/commits/4bb6ac0b04838e8d82d14d7c0f001569f543518b
034822359d9a4c3b2fc63de0676bad512b426112,Fixed import errors with six.moves.cPickle and model.train typo in the skipgram embeddings example,anjishnu,https://api.github.com/repos/keras-team/keras/git/commits/034822359d9a4c3b2fc63de0676bad512b426112
a582b184c9918cdf556c9892b70481deccded61d,Remove h5py requirement and made it optional.,gw0,https://api.github.com/repos/keras-team/keras/git/commits/a582b184c9918cdf556c9892b70481deccded61d
1a953feaf79046299813ab2e2e7788c32f82ccc9,added averaging support in merge and a TimeDistributedMerge layer,jmhessel,https://api.github.com/repos/keras-team/keras/git/commits/1a953feaf79046299813ab2e2e7788c32f82ccc9
f026bb2f5a190f3df7086a1e6a2aad55da0ec710,added functioning vizualization,grahamannett,https://api.github.com/repos/keras-team/keras/git/commits/f026bb2f5a190f3df7086a1e6a2aad55da0ec710
36578f856927cd76c8ef32b75afff9a0967f4638,fixed incorrect comment,eulerreich,https://api.github.com/repos/keras-team/keras/git/commits/36578f856927cd76c8ef32b75afff9a0967f4638
d5cd2687ede558b6c9e83f3d38e61d5b9ec1b77d,"Update skipgram_word_embeddings.py

Redundant code line 159 and 161",farizrahman4u,https://api.github.com/repos/keras-team/keras/git/commits/d5cd2687ede558b6c9e83f3d38e61d5b9ec1b77d
7a2e8ce8a2970fe42d7c0e7db5024d4bc812d71a,Update relu to use Theano's implementation,matsuyamax,https://api.github.com/repos/keras-team/keras/git/commits/7a2e8ce8a2970fe42d7c0e7db5024d4bc812d71a
8d4e75894a3856d516b32497380aa52801b918c4,change sample_weight doc,blackyang,https://api.github.com/repos/keras-team/keras/git/commits/8d4e75894a3856d516b32497380aa52801b918c4
5f4675bd7f8eb88f8b7663e57340c95eccb6be28,add class_weight/sample_weight parameters to doc #736,nebw,https://api.github.com/repos/keras-team/keras/git/commits/5f4675bd7f8eb88f8b7663e57340c95eccb6be28
57bb9e261316548652c2fc6a893d724bdbbfc87d,"Added **kwargs to to_json and to_yaml.

This allows you to do nice things like save JSON models so that they're human
readable & editable. For example:

>>> with open('output.json', 'w') as f:
...     f.write(model.to_json(indent=4, sort_keys=True))
...",stephenbalaban,https://api.github.com/repos/keras-team/keras/git/commits/57bb9e261316548652c2fc6a893d724bdbbfc87d
815f7064a2a77cbaed4cff6e2b00b08ac14c04f3,"Fix: added ""Permute"" into imports",hijoe320,https://api.github.com/repos/keras-team/keras/git/commits/815f7064a2a77cbaed4cff6e2b00b08ac14c04f3
68f619b9f9e42a2baae5fdbbc904ec324d580928,"import LRN2D

This should fix the problem`Exception: Invalid layer: LRN2D` while loading a model that includes LRN2D.

```py
model = Sequential()
model.add(Convolution2D(30, 3, 3, input_shape=(1, 28, 28)))
model.add(LRN2D())

model_def = model.to_yaml()

# this line raises Exception: Invalid layer: LRN2D
model_from_yaml(model_def)
```

The code above could reproduce the problem.",r9y9,https://api.github.com/repos/keras-team/keras/git/commits/68f619b9f9e42a2baae5fdbbc904ec324d580928
11e4c4b90f3ce07b10aa06a0f117e122b0c7b368,"Update optimizers.py

Bug:
float() argument must be a string or a number, not 'TensorSharedVariable'
fixed!",suixudongi8,https://api.github.com/repos/keras-team/keras/git/commits/11e4c4b90f3ce07b10aa06a0f117e122b0c7b368
9a384888d7001219e1bf26c03609cdf3fdfee528,Added version information and docstring to __init__,alvations,https://api.github.com/repos/keras-team/keras/git/commits/9a384888d7001219e1bf26c03609cdf3fdfee528
0c0d91df2e776bfd8cf1d718bfe6ec74fbd8e7b1,Fixed error in reading hdf5 dataset,trungnt13,https://api.github.com/repos/keras-team/keras/git/commits/0c0d91df2e776bfd8cf1d718bfe6ec74fbd8e7b1
3663f64bb4304c3ee64cecdcb2c47d0b6d39a259,"Modification of ModelCheckpoint to allow monitoring of increasing
metrics",jeanpijon,https://api.github.com/repos/keras-team/keras/git/commits/3663f64bb4304c3ee64cecdcb2c47d0b6d39a259
66ad0bf736924305aa00d7e60a2aa34e721f294b,"Change the custom_layer api to support custom_objects

A small change permitting the use of custom loss functions, custom
optimizers, custom activation functions, and so on.",jpeg729,https://api.github.com/repos/keras-team/keras/git/commits/66ad0bf736924305aa00d7e60a2aa34e721f294b
43bf884b5f76232284e27a9d10ae7f76641db023,Added Root Mean Square Error,NickShahML,https://api.github.com/repos/keras-team/keras/git/commits/43bf884b5f76232284e27a9d10ae7f76641db023
42e582b1baf27f6ab15bea61820aa2b7cb9ecd81,FIx typos,rushter,https://api.github.com/repos/keras-team/keras/git/commits/42e582b1baf27f6ab15bea61820aa2b7cb9ecd81
742ccaa2cf186e64a03a7b1fd9076374f67aace1,"Handle an empty document

In case of an empty sequence (as a result of clearing stop words for example), don't raise an error but continue to the next sequence.",liormagen,https://api.github.com/repos/keras-team/keras/git/commits/742ccaa2cf186e64a03a7b1fd9076374f67aace1
10852b25294c604add0cc3b2e3cf9986891c8385,go_backwards added to recurrent layers.,dbonadiman,https://api.github.com/repos/keras-team/keras/git/commits/10852b25294c604add0cc3b2e3cf9986891c8385
db60707cb8c1461b9437418685e66891cbf4efc9,"Fix TimeDistributedMerge

When mode='ave', and the dtype of the input is float32, dividing the sum
by shape[1], which is of dtype int64, results in an output of dtype
float64, which is wrong.

fixed to use theano.tensor.mean instead.",tzachar,https://api.github.com/repos/keras-team/keras/git/commits/db60707cb8c1461b9437418685e66891cbf4efc9
16590ccce51c44e72b0826f50641bcbb2a09a3d5,Fix typo in Lambda layer,neggert,https://api.github.com/repos/keras-team/keras/git/commits/16590ccce51c44e72b0826f50641bcbb2a09a3d5
88cc30010352d47f25a0bced84e73ae805dc055d,"Typo fix

tran and test sets -> train and test sets",pse1202,https://api.github.com/repos/keras-team/keras/git/commits/88cc30010352d47f25a0bced84e73ae805dc055d
8c9c8ae5ad514907774210d324191857085dd83c,Fix typo in index.md,PFischbeck,https://api.github.com/repos/keras-team/keras/git/commits/8c9c8ae5ad514907774210d324191857085dd83c
1a7c6627ac89cbbc8612ea4df59755c3109f6684,* fixed validation y size for weighting,tboquet,https://api.github.com/repos/keras-team/keras/git/commits/1a7c6627ac89cbbc8612ea4df59755c3109f6684
4781f40eb684c2d6c8dd5d6659eb535b89bb1b04,"These changes speeds up travis testing time 2 times using some pytest and travis configuration options.

Summary of changes:
 - py.test is configured to display test profiling information that shows 10 slowest tests. This would allow additional speed ups if anyone has ideas on some particular test. The slowest test is usually cifar dataset test and tensorflow convolutions. It seems that there are some other IT tests that could be sped up.
 - py.test is configured to run with pytest-xdist with 2 processes in parallel because travis does provide multicore support (1.5 cores) and because the slowest cifar test spends time on download which can run in parallel with other tests.
 - travis is configured to split backend tests into test matrix to make parallel theano vs tensorflow testing as opposed to rerun all the tests twice for python 2.7.
 - pickle filenames in tests are renamed to avoid clashes during multiprocessing",olegsinyavskiy,https://api.github.com/repos/keras-team/keras/git/commits/4781f40eb684c2d6c8dd5d6659eb535b89bb1b04
0f42d2db9028609e83dbf75ea28ab1c8b353b9cf,"Fix mistake in backend documentation

The comments for all-zeros and all-ones were reversed in backend.md",dsteiner93,https://api.github.com/repos/keras-team/keras/git/commits/0f42d2db9028609e83dbf75ea28ab1c8b353b9cf
c7b7fae6542ac27799b71916955bc0100b6bd9f1,Fix progbar,smauq,https://api.github.com/repos/keras-team/keras/git/commits/c7b7fae6542ac27799b71916955bc0100b6bd9f1
d7d1ee54a5fa98ef5612224b6167529ff506e1c1,"doc: Preserve the right order for model.compile

Be coherent in the examples of Sequential() and Graph() in terms
of argument ordering.",ozancaglayan,https://api.github.com/repos/keras-team/keras/git/commits/d7d1ee54a5fa98ef5612224b6167529ff506e1c1
1ba7d3d8b853b9c6fddd6b8327a05b801aff3e2b,Updated documentation with the missing arguments,Sebubu,https://api.github.com/repos/keras-team/keras/git/commits/1ba7d3d8b853b9c6fddd6b8327a05b801aff3e2b
f04272e6978662d954fc25c4d8cf9329004061f9,fix float32 issue: int32 times float32 will generate float64,jeffzhengye,https://api.github.com/repos/keras-team/keras/git/commits/f04272e6978662d954fc25c4d8cf9329004061f9
af4f889fa694cc5f3e6421f5036dbaf19d431570,"Fix minor typo in recurrent.md

Fix a minor typo in docs.",bhargav,https://api.github.com/repos/keras-team/keras/git/commits/af4f889fa694cc5f3e6421f5036dbaf19d431570
9987b8314edafa7d8ae047cc55d035f1c0e21ba7,fix model checkpointer string formatter bug,chenb67,https://api.github.com/repos/keras-team/keras/git/commits/9987b8314edafa7d8ae047cc55d035f1c0e21ba7
8c914f793b868d5ab1534b61a0358b195686a35d,"Fix docs/autogen.py to create subdirectories for autogenerated MODULES
doc

Without this, docs/autogen.py fails with a no such file or directory
'sources/layers/convolutional.md'",julienr,https://api.github.com/repos/keras-team/keras/git/commits/8c914f793b868d5ab1534b61a0358b195686a35d
d8e83cc773a0f7bd7ed550c784bacda4fa4da53b,"Fix the wrong link

Fix the wrong link for ""Towards AI-Complete Question Answering: A Set of Prerequisite Toy Tasks""",cc13ny,https://api.github.com/repos/keras-team/keras/git/commits/d8e83cc773a0f7bd7ed550c784bacda4fa4da53b
19290c07fdd3ece4903de31325153f6ce5731d08,return outputs of predict_on_batch function of the Graph model as a dictionary,sjebbara,https://api.github.com/repos/keras-team/keras/git/commits/19290c07fdd3ece4903de31325153f6ce5731d08
0695b82f7476329bd1dcba1baf482986b357c0c0,fix iteration shadowed in loop,wb14123,https://api.github.com/repos/keras-team/keras/git/commits/0695b82f7476329bd1dcba1baf482986b357c0c0
85e51a0f8f6bfbb2ca8c0b5e07f87e843313c3e9,Fix typos and minor inconsistencies.,rpinsler,https://api.github.com/repos/keras-team/keras/git/commits/85e51a0f8f6bfbb2ca8c0b5e07f87e843313c3e9
58ed77b0d2f1a0223d551c779e624c55a10df296,Check keras_dir writing permission.,viirya,https://api.github.com/repos/keras-team/keras/git/commits/58ed77b0d2f1a0223d551c779e624c55a10df296
186d95ae9ce7ce3eb70ecdb715cc510717abaf2d,"Fixed handling of negative dimensions in Reshape.output_shape and
Reshape.get_output",easyas314159,https://api.github.com/repos/keras-team/keras/git/commits/186d95ae9ce7ce3eb70ecdb715cc510717abaf2d
643961723c6affe3d561375a2791fb1c7df851a5,Update layer_utils.py,PiranjaF,https://api.github.com/repos/keras-team/keras/git/commits/643961723c6affe3d561375a2791fb1c7df851a5
579a219614557b11d3d20fd2ddce42aff1abf63b,"[AutoEncoder] set_previous triggers build

The `params`, `regularizers`, `constraints` and `updates` member of the
AutoEncoder were set in the `__init__` method.
When set_previous was called, the mentioned members were not updated.
This behavior resulted in a DisconnectedInputError.
Now the mentioned members are set in the `build` method and the
`set_previous` method calls the `build` method every time the
input changes. This commit fixes issue #1275.",berleon,https://api.github.com/repos/keras-team/keras/git/commits/579a219614557b11d3d20fd2ddce42aff1abf63b
582dfc42336dcb0ac5c5d96ad5b52a6b181dc695,typo in doc: batch_input_size => batch_input_shape,kylemcdonald,https://api.github.com/repos/keras-team/keras/git/commits/582dfc42336dcb0ac5c5d96ad5b52a6b181dc695
d02ea0346289418958b241e9a3df7eb6ca560cdd,"Update models.py

Model evaluation (test) using the _test K.function should be also stateful for stateful recurrent networks",jarfo,https://api.github.com/repos/keras-team/keras/git/commits/d02ea0346289418958b241e9a3df7eb6ca560cdd
e947a56c52923f55e09b25bbdd6ed3bc4d46adce,"models: when dumping config to json, parse unhandled types correctly

- properly convert numpy types
- handle python 'type' objects",jakebian,https://api.github.com/repos/keras-team/keras/git/commits/e947a56c52923f55e09b25bbdd6ed3bc4d46adce
ee6bad63b0fac8d2b76cc00c32e916aeb38513b3,"Remove cv2 dependency and use scipy.misc

to read, resize, and save images.",keunwoochoi,https://api.github.com/repos/keras-team/keras/git/commits/ee6bad63b0fac8d2b76cc00c32e916aeb38513b3
5657a38515a97be711bf8b398fdff1e2fe2ff13e,Check gpu correctly when using theano.sandbox.cuda.use to set gpu,DingKe,https://api.github.com/repos/keras-team/keras/git/commits/5657a38515a97be711bf8b398fdff1e2fe2ff13e
26ab219159ec4afa5940e0cd2cf2dcffb4b2399d,fix documentation for Convolution2D,Joshua-Chin,https://api.github.com/repos/keras-team/keras/git/commits/26ab219159ec4afa5940e0cd2cf2dcffb4b2399d
403b4fc7a25da5d957b24f1c269103ef6e290bd6,In ImageDataGenerator.flow shuffle before every epoch,udibr,https://api.github.com/repos/keras-team/keras/git/commits/403b4fc7a25da5d957b24f1c269103ef6e290bd6
5cf50f6a6cb7d0ed5c309dbb7a647ad2ce454322,added the random_shear transformation for images.,tpsatish95,https://api.github.com/repos/keras-team/keras/git/commits/5cf50f6a6cb7d0ed5c309dbb7a647ad2ce454322
9bc8ab169a03e2a256962ba23ce86196587da7bd,"Speed up random shifts in data augmentation

Currently, polynomial interpolation of 3rd order is done when shifting. However, that is not needed because the images are shifted by integer values (crop_left_pixels, crop_top_pixels), and there is nothing to interpolate.
Setting ```order=0``` will speed up random shifts significantly.",jocicmarko,https://api.github.com/repos/keras-team/keras/git/commits/9bc8ab169a03e2a256962ba23ce86196587da7bd
eb8e8b281e00b91472fb87db95e66dc3f3d87587,Minor typos in example commands,agitter,https://api.github.com/repos/keras-team/keras/git/commits/eb8e8b281e00b91472fb87db95e66dc3f3d87587
