First Commit Hash (SHA),Commit Message,Author (Github Name),Link to Commit
24f523a351839496577c6566d8c7f859c75f5a0c,"Highlight additional change in tutorial12.js

tutorial12.js switches from using this.props to this.state. Let's highlight the change on line 10 as well to make that clear.",dschafer,https://api.github.com/repos/facebook/react/git/commits/24f523a351839496577c6566d8c7f859c75f5a0c
007b75f78a1818a020523acb540c381e4d588f60,"Flatten Children A Single Level

This expects static children as additional arguments to the constructor
and flattens any array arguments one level deep.

Component(props, child1, child2, arrayOfChildren, child3) ->
.props.children = [child1, child2, ...arrayOfChildren, child3]

This can avoid an additional heap allocation for the unflat array.

It allows you to pass nested arrays and objects like you used to. Those
aren't immediately flattened. That makes this a fairly safe change.

Passing a dynamic array without key properties will yield a warning
(once). Might consider throwing later.

Once we change the transpiler to use the new syntax, you'll end up with
a single flat array in normal usage.

This doesn't actually update the JSX transform.",jeffmo,https://api.github.com/repos/facebook/react/git/commits/007b75f78a1818a020523acb540c381e4d588f60
c6665e346030f73b7ebb615ce1affe8396b0dab8,"Adds optional callback to `setState`

This commit adds an optional callback as a second argument to
`setState`, to be called after `setState` runs.

We never guarantee synchronous execution of `setState`, and as per
@phunt, we don't want to make that guarantee because we may eventually
batch calls to `setState`.  @jwalke agrees with him.",ngavalas,https://api.github.com/repos/facebook/react/git/commits/c6665e346030f73b7ebb615ce1affe8396b0dab8
f01647928973e5944a4fcf4bd30d095d26ba6119,"Update tutorial.md

The ajax call happens every 5 seconds, not every 60 seconds.",groodt,https://api.github.com/repos/facebook/react/git/commits/f01647928973e5944a4fcf4bd30d095d26ba6119
a0475b3c292790a666ee69dfb416ba0e5b66be07,Fix package.json's reference to vendor/constants.js,remixz,https://api.github.com/repos/facebook/react/git/commits/a0475b3c292790a666ee69dfb416ba0e5b66be07
703c8251960d1ccc736cb6eca5c7254417fc9b44,Changed JSON data in the tutorial to use double quotes for strings.,mathieumg,https://api.github.com/repos/facebook/react/git/commits/703c8251960d1ccc736cb6eca5c7254417fc9b44
44659df5989c70a43c8866ea74c9255b8170659a,Add figure and figcaption elements to React.DOM (already supported by jsx.),lrowe,https://api.github.com/repos/facebook/react/git/commits/44659df5989c70a43c8866ea74c9255b8170659a
d50148591b9a8bf7a49f873e1eaf5f8af364cb70,"Introduce a supported way to slice children

Introduces a counterpart to mapChildren. It excludes empty children just as
mapChildren for compatibility. With might introduce something like
sliceChildrenIncludingEmptyValues at some point.",sebmarkbage,https://api.github.com/repos/facebook/react/git/commits/d50148591b9a8bf7a49f873e1eaf5f8af364cb70
858377946fe5d28773fe174071a1d3a922695a07,Emphasis on single child.,chenglou,https://api.github.com/repos/facebook/react/git/commits/858377946fe5d28773fe174071a1d3a922695a07
9f94244994354cb6efd6cb526a39b648e2ae5257,"add datetime to the list of known attributes

as per http://www.whatwg.org/specs/web-apps/current-work/multipage/text-level-semantics.html#attr-time-datetime",andreypopp,https://api.github.com/repos/facebook/react/git/commits/9f94244994354cb6efd6cb526a39b648e2ae5257
71e24455a3556236d0dd8c90058d7d51770ad9d0,add missing argument to invariant in ReactDOMSelect,kassens,https://api.github.com/repos/facebook/react/git/commits/71e24455a3556236d0dd8c90058d7d51770ad9d0
8f55d94d407a445a6f27d007f20421210757d6b8,"update dead jsx link to point to an extant page

syntax.html no longer exists, so point people at the in depth article instead.",hugo,https://api.github.com/repos/facebook/react/git/commits/8f55d94d407a445a6f27d007f20421210757d6b8
bf275a909748a1e64ff06934ce0b6f8f285b86f7,Docs Typo Fix: s/distinciton/distinction,jlfwong,https://api.github.com/repos/facebook/react/git/commits/bf275a909748a1e64ff06934ce0b6f8f285b86f7
2b9dd04f4d8f48f7cb7fb3885b61679856320ceb,Allow to execute JSXTransformer outside of browser environment,jtmalinowski,https://api.github.com/repos/facebook/react/git/commits/2b9dd04f4d8f48f7cb7fb3885b61679856320ceb
a21556314d4437127a3325a0216512d9836113c8,"Fix Github links in examples

Looks like we link to github.com/facebook/react/ instead of react-js. This just fixes the links

`grep -r ""facebook/react.js"" .` comes up clean now",pcottle,https://api.github.com/repos/facebook/react/git/commits/a21556314d4437127a3325a0216512d9836113c8
9ef4e74ba2b3a494757b39b41b1ef99280bc5f83,"ReactChildren

Instead of changing `traverseAllChildren`, keep that around for perf
reasons (for the hot code path `flattenChildren`)

Introduce `ReactChildren.map` and `ReactChildren.forEach`
which mirrors `Array.prototype.map` and `Array.prototype.forEach`. This
involves a rename of `mapAllChildren`",paulshen,https://api.github.com/repos/facebook/react/git/commits/9ef4e74ba2b3a494757b39b41b1ef99280bc5f83
5fae286cf448359d5a826acf7449ddc9edbad948,typo fix,stoyan,https://api.github.com/repos/facebook/react/git/commits/5fae286cf448359d5a826acf7449ddc9edbad948
91c2a8d90b2095097261c69d78cbf749f4199edb,Added PyReact blog post.,kmeht,https://api.github.com/repos/facebook/react/git/commits/91c2a8d90b2095097261c69d78cbf749f4199edb
cfe4152b1dba09d95387e62e8bb1f46cdd86c7da,Fix broken tutorial link and change wording,clayallsopp,https://api.github.com/repos/facebook/react/git/commits/cfe4152b1dba09d95387e62e8bb1f46cdd86c7da
fce57abeca1d8388baaaac8511540aed486177dc,"Benchmarking tool for React application performance

ReactAppPerf wraps core methods and logs info from them; there's no real
UI at this point",dannybd,https://api.github.com/repos/facebook/react/git/commits/fce57abeca1d8388baaaac8511540aed486177dc
bcc6b524fb136bdc857e64d380659624193911e1,Add rowSpan DOM property,ericclemmons,https://api.github.com/repos/facebook/react/git/commits/bcc6b524fb136bdc857e64d380659624193911e1
7d34c09e171232a152f76cde0530f1701e57d694,"Don't trigger mouse events on native button elements that are disabled

This adds a `ReactDOMButton` module that shims the native `<button>` React component so it doesn't receive mouseup, mousemove, mousedown, click, or double-click events when its disabled property is truthy.",azich,https://api.github.com/repos/facebook/react/git/commits/7d34c09e171232a152f76cde0530f1701e57d694
403b087e97618299ee3dafd0ca2a292f3c3e60d1,Tutorial: show how to add showdown.js,brianr,https://api.github.com/repos/facebook/react/git/commits/403b087e97618299ee3dafd0ca2a292f3c3e60d1
5388d70bb12cb93885f23d695f476cc2e1971b18,"Add cut, copy, paste

Add clipboard events to React.

For forms, these shouldn't really be necessary -- the onChange event should handle deletions and insertions. For contenteditables, however, we need to be able to access clipboard data.",hellendag,https://api.github.com/repos/facebook/react/git/commits/5388d70bb12cb93885f23d695f476cc2e1971b18
1a38cb9e07cc904f079ab7743aa893949994c7aa,"Ensure selection range exists

The selection object doesn't always have ranges. In Chrome the
selection is not updated before 'focus' event handlers are fired. See
http://jsfiddle.net/t4DYA/ for example.

The selection will have rangeCount of 0 and calling getRangeAt(0) will
throw error ""Uncaught IndexSizeError: Index or size was negative, or greater
than the allowed value.""",joshduck,https://api.github.com/repos/facebook/react/git/commits/1a38cb9e07cc904f079ab7743aa893949994c7aa
d2bf50c63d4390f4b73a65d6ec620e1ad842fa47,Give the user a warning when using unoptimized JSX code and send the user to the correct location in the documentation to optimize.,SanderSpies,https://api.github.com/repos/facebook/react/git/commits/d2bf50c63d4390f4b73a65d6ec620e1ad842fa47
d262285827d244a058319e9607f63c9e74e9fbb0,"Fix use of ""it's"" in docs",keito,https://api.github.com/repos/facebook/react/git/commits/d262285827d244a058319e9607f63c9e74e9fbb0
458836abd3e74fce7addfef3749391176cc72085,"Fix use of 'window' in CompositionEventPlugin

access to `window` needs to be guarded by `ExecutionEnvironment.canUseDOM`.",mroch,https://api.github.com/repos/facebook/react/git/commits/458836abd3e74fce7addfef3749391176cc72085
84d8e1841a72a94a2f2794aa941439a94c6c2df3,"renamed ReactOnDOMReady module to ReactMountReady

fix

renamed ReactOnDOMReady module to ReactMountReady",Samangan,https://api.github.com/repos/facebook/react/git/commits/84d8e1841a72a94a2f2794aa941439a94c6c2df3
b9a657db2cbd7d8c9d168686f6ce1b384f1f60cd,"fixed broken link on Community Round-up #9 blog post

closes #409",mcsheffrey,https://api.github.com/repos/facebook/react/git/commits/b9a657db2cbd7d8c9d168686f6ce1b384f1f60cd
4549fd7510fe752b98c7b77d9817d4300c9d824c,fix namesToPlugins for gcc advanced mode,piranha,https://api.github.com/repos/facebook/react/git/commits/4549fd7510fe752b98c7b77d9817d4300c9d824c
ac9f5e9da43fcf2655c675d45fd04c55763ce095,"Better click behavior for ff

Firefox created onClick events for right mouse clicks. This diff brings behavior on firefox inline with other browsers.",tallowen,https://api.github.com/repos/facebook/react/git/commits/ac9f5e9da43fcf2655c675d45fd04c55763ce095
53324222398e4cb2d9c3159133b1a28aaf5158d4,[docs] Fix a broken link to JSX syntax in README.,mkonicek,https://api.github.com/repos/facebook/react/git/commits/53324222398e4cb2d9c3159133b1a28aaf5158d4
fbb741febbd14bb287e42f1c802a7538a82b9e9e,Fix ReactTransitionEvents detectEvents,ianobermiller,https://api.github.com/repos/facebook/react/git/commits/fbb741febbd14bb287e42f1c802a7538a82b9e9e
9e24257a4e4de449bcb552e399af83da348ba0fb,Clear error message when rendering a nonvalid component,matnel,https://api.github.com/repos/facebook/react/git/commits/9e24257a4e4de449bcb552e399af83da348ba0fb
001bda28d9e8e7bfda68eb03cf7e2cf2a367aedd,Generate the browser test list at built time,subtleGradient,https://api.github.com/repos/facebook/react/git/commits/001bda28d9e8e7bfda68eb03cf7e2cf2a367aedd
4c9f9dafa6018779d15194b68b5097fc42f764ef,Prevents header anchors from interfering with clickable content.,guidobouman,https://api.github.com/repos/facebook/react/git/commits/4c9f9dafa6018779d15194b68b5097fc42f764ef
595b4824787ea20a2ec46194ea7f068ddeaf391f,JSXTransformer now supports IE8,syranide,https://api.github.com/repos/facebook/react/git/commits/595b4824787ea20a2ec46194ea7f068ddeaf391f
1d73efee1058076409e5f81c68a2326b4118be71,"Fixes the name of the component on documentation

AvatarImage -> Avatar",fabiomcosta,https://api.github.com/repos/facebook/react/git/commits/1d73efee1058076409e5f81c68a2326b4118be71
1e71df5399e4c94511e587fa368e7c57a537dc91,"Improve error logging for event handlers of React components.

This guards every auto-bound method and uses the name of the component and method as guard name.",fkling,https://api.github.com/repos/facebook/react/git/commits/1e71df5399e4c94511e587fa368e7c57a537dc91
05d44b2152a83990380dd02a4da7c4995a8355f8,Added clearfix to blog content holder,pieterv,https://api.github.com/repos/facebook/react/git/commits/05d44b2152a83990380dd02a4da7c4995a8355f8
e707ec0b1ecc61634062e9911eaf974958a449a9,"Fix failing tests

Two of your tests were failing because of commit
1e71df5399e4c94511e587fa368e7c57a537dc91
I fixed them by:
1) Using jasmine's spyOn in ReactCompositeComponentError-test.js
2) Inverting the function wrapping in the above commit.
Godspeed.",brainkim,https://api.github.com/repos/facebook/react/git/commits/e707ec0b1ecc61634062e9911eaf974958a449a9
acbddd26413a20afe48ca6ad681c9229933ba848,ReactTransitions: Don't animate undefined children,hojberg,https://api.github.com/repos/facebook/react/git/commits/acbddd26413a20afe48ca6ad681c9229933ba848
d853c8568ed870340984b8a86281158f888c8593,"Propagate events to parent components when nested

When events are captured, the nearest React-rendered ancestor is found and events are propagated to its tree. This causes issues when components are nested as only the innermost component receives the events.

This change modifies this behaviour so events propagate all the way up the DOM hierarchy. To reduce the performance cost, this DOM traversal is only done if the component is actually nested (determined by the `containerIsNested` map which is lazily initialised).",Daniel15,https://api.github.com/repos/facebook/react/git/commits/d853c8568ed870340984b8a86281158f888c8593
ceaf3fba32d7c8a9ab956a22fe5eacb020ce9a26,Add explination of autoBind to DOM Event Listener tip,levi,https://api.github.com/repos/facebook/react/git/commits/ceaf3fba32d7c8a9ab956a22fe5eacb020ce9a26
2fe2cd5337f063a0efe74b426ec3987f1e45fb15,Ensure ReactPerf always uses a string as a URL,cpojer,https://api.github.com/repos/facebook/react/git/commits/2fe2cd5337f063a0efe74b426ec3987f1e45fb15
b7ef221b270382ce56bf0adfc14c322713b67f1a,Minor spelling correction in docs,balanceiskey,https://api.github.com/repos/facebook/react/git/commits/b7ef221b270382ce56bf0adfc14c322713b67f1a
a79ef7fc29e4c58ebfc32aa96e7099cff1f5807a,"Changed key from Math.random() to todo.cid

It doesn’t make much sense to generate a random key for each todo render, because it will re-draw all todo’s DOM nodes on each model change. I changed it to the unique identifier ``todo.cid`` already supplied by the backbone model.",davidhellsing,https://api.github.com/repos/facebook/react/git/commits/a79ef7fc29e4c58ebfc32aa96e7099cff1f5807a
bf24dc33f7ef77a0b768f0c6885923d79184a99f,"Separate replaceState invariant violations

It'd be nice if we knew which error we were hitting when this invariant hit.",jrwats,https://api.github.com/repos/facebook/react/git/commits/bf24dc33f7ef77a0b768f0c6885923d79184a99f
c2e48740fc9d2c47eb62d9a1ab4a9372fa749087,"[ReactTransitionGroup] Add onTransitionEnter and onTransitionLeave

It is valuable to know when the number of children in a TransitionGroup is going
to increase or decrease, since we might want to apply extra animations.
For instance, when used with overflow:auto, we might want to apply different css
based on it overflowing or not - to do this we need to calculate this after new
nodes has entered and after nodes has been removed.",oyvindkinsey,https://api.github.com/repos/facebook/react/git/commits/c2e48740fc9d2c47eb62d9a1ab4a9372fa749087
c313a1045db0a81a704df14f5da60f3690441fbf,"Nodes that have had their child removed already, but then get given a new one no longer bug-out.

In the case of having an animated node which is, after the leave-transition has been activated, then re-added in a render call causes React to 'break'.  This is especially noticeable if you spam to removal and re-addition of an item in a ReactTransitionGroup.

This fix simply stops the leave transition and restarts the enter transition.",Cartas,https://api.github.com/repos/facebook/react/git/commits/c313a1045db0a81a704df14f5da60f3690441fbf
7640e5310219577ab4a9f8ea3b2683623632fc3b,"rename this tip to be less confusing

Using props to initialize state is completely fine; the issue is using state as a ""cache"" for values calculated based off of props. This title makes it more clear.",jaredly,https://api.github.com/repos/facebook/react/git/commits/7640e5310219577ab4a9f8ea3b2683623632fc3b
760cdd35c9939906d0297a8214cfa9b2eb187be2,Fix typo (ot -> to),nicholasbs,https://api.github.com/repos/facebook/react/git/commits/760cdd35c9939906d0297a8214cfa9b2eb187be2
08babd2541b0bb699c08905485b8be0c69360887,"Tutorial template markup needs a reference to jquery for the ajax calls
from step 13 onwards.",squidsoup,https://api.github.com/repos/facebook/react/git/commits/08babd2541b0bb699c08905485b8be0c69360887
9a4a8aa71a0ce5a255dfba533fec3ff885a7d708,"Do not automatically select other options

For <select multiple />, `value` is an array and should not be
converted to a string.",quark-zju,https://api.github.com/repos/facebook/react/git/commits/9a4a8aa71a0ce5a255dfba533fec3ff885a7d708
814faed08f5d691f534063be8ce573448542f912,"Fix ""Dynamic Children"" example",luigy,https://api.github.com/repos/facebook/react/git/commits/814faed08f5d691f534063be8ce573448542f912
2b0dc71e3d9a3396fd024c5f8d85c219c5b87aee,Error message for using refs outside of render() is difficult to understand,bitshadow,https://api.github.com/repos/facebook/react/git/commits/2b0dc71e3d9a3396fd024c5f8d85c219c5b87aee
79b00591f162a9edaa761058ce40bbea0b2bbd08,Fix a typo in the working-with-the-browser docs,wincent,https://api.github.com/repos/facebook/react/git/commits/79b00591f162a9edaa761058ce40bbea0b2bbd08
f03d6e212a8ec18c56d26b431e2005ec401efccb,Use explicit $.ajax dataType and add error callback,ivan,https://api.github.com/repos/facebook/react/git/commits/f03d6e212a8ec18c56d26b431e2005ec401efccb
e2ebbeac07a6a0448ba9fb7e59cdc95c53c39438,"live_editor.js using deprecated function

unmountAndReleaseReactRootNode -> unmountComponentAtNode
breaks html-jsx.html",jhiswin,https://api.github.com/repos/facebook/react/git/commits/e2ebbeac07a6a0448ba9fb7e59cdc95c53c39438
344b5998a855dbf9522998db059c4af72a090247,Add jsx-requirejs-plugin to the tooling-integration page,philix,https://api.github.com/repos/facebook/react/git/commits/344b5998a855dbf9522998db059c4af72a090247
d270e2b1c700ab44f1343c743800fa7e5d5b6c62,"Don't add displayName in transform if already defined

This ensures we don't add displayName in the transform if it's already been
defined. This is especially important when in strict mode, where duplicate
properties in an object is an exception.",nick-thompson,https://api.github.com/repos/facebook/react/git/commits/d270e2b1c700ab44f1343c743800fa7e5d5b6c62
e92d769a50687b3a23e1824542b997e586a005cd,"Add gulp-react to Helpful OSS Projects

Add @sindresorhus' JSX task for Gulp to the ""Helpful Open-Source Projects"" section of the tooling integration docs.",passy,https://api.github.com/repos/facebook/react/git/commits/e92d769a50687b3a23e1824542b997e586a005cd
ee0a4acfac483e0a69a4c8062bbd9331ba88aa3e,Document displayName,xixixao,https://api.github.com/repos/facebook/react/git/commits/ee0a4acfac483e0a69a4c8062bbd9331ba88aa3e
c4d918aca06443562162429765e1127573ddb3bc,"Added support for 4 extra SVG tags: stop, defs, linearGradient, radialGradient",mtharrison,https://api.github.com/repos/facebook/react/git/commits/c4d918aca06443562162429765e1127573ddb3bc
ba6c82a326e64459c6f708917dcc19b71f1e1588,"Merge pull request #829 from spicyj/transitiongroup-null-child

Make ReactTransitionGroup work with a null child",tomocchino,https://api.github.com/repos/facebook/react/git/commits/ba6c82a326e64459c6f708917dcc19b71f1e1588
095eea3241ff8498350361cfc36448e592a9a0a7,"CSS widows property is unitless

Ref #836",andrewdavey,https://api.github.com/repos/facebook/react/git/commits/095eea3241ff8498350361cfc36448e592a9a0a7
972acb45817ab9361235c46ab73e2759f6b0ec9d,link to docs in unique key prop warning,jergason,https://api.github.com/repos/facebook/react/git/commits/972acb45817ab9361235c46ab73e2759f6b0ec9d
9420e86480ddbf93515864ca66ea5782f3ad9d98,Update docs to mention that you need both es5-shim.js and es5-sham.js to use React with IE8.,rtfeldman,https://api.github.com/repos/facebook/react/git/commits/9420e86480ddbf93515864ca66ea5782f3ad9d98
b5f905523b861cd3d5a587bb83dae09c47077b04,"Adding 'scope' to list of standard html attributes in react

scope is used for screen readers, so it would be nice to have. Documentation here: http://www.w3.org/TR/WCAG20-TECHS/H63",CLowbrow,https://api.github.com/repos/facebook/react/git/commits/b5f905523b861cd3d5a587bb83dae09c47077b04
14cb99c9aa6cdd8748d16690b13a89dece2a041f,Update broken link in 'why react' article,jeanlauliac,https://api.github.com/repos/facebook/react/git/commits/14cb99c9aa6cdd8748d16690b13a89dece2a041f
7b047111a0584d5a730764ff33fa37a74fc7b5fc,Support two-way binding for checkboxes in LinkedValueMixin via 'checkedLink' property,jbaiter,https://api.github.com/repos/facebook/react/git/commits/7b047111a0584d5a730764ff33fa37a74fc7b5fc
97518fd664f6cab1398e500eb5edccc9f755ff74,Fix typo,aymanosman,https://api.github.com/repos/facebook/react/git/commits/97518fd664f6cab1398e500eb5edccc9f755ff74
7614af3c9a8ad950c6f0a73fad07c8161afcc180,"replace ""comments.json"" with this.props.url",bobeagan,https://api.github.com/repos/facebook/react/git/commits/7614af3c9a8ad950c6f0a73fad07c8161afcc180
cf1089fa0e344206eb9c1501f055178812285408,fix grammar mistake,contra,https://api.github.com/repos/facebook/react/git/commits/cf1089fa0e344206eb9c1501f055178812285408
bff9731b66093239dc0408fb1d83df423925b6f9,Switched from browserify to pure-cjs bundler.,RReverser,https://api.github.com/repos/facebook/react/git/commits/bff9731b66093239dc0408fb1d83df423925b6f9
e58064a8db3c5d14313f24eaca7cd9b17e7a0bf7,Update tutorial.md to still have jQuery script tag in later code sample,rdworth,https://api.github.com/repos/facebook/react/git/commits/e58064a8db3c5d14313f24eaca7cd9b17e7a0bf7
cd2aecc3777d39a8844ab1f72fe6c40d65317872,"fix(ServerRendering): execution should be sync

The documentation states that React.renderComponentToString
'uses a callback API to keep the API async', but the
implementation is actually synchronous. In order to maintain
this contract the callback should always be called
asynchronously or be change to a synchronous API.

As per the discussion of pull request 982, the API should
be changed to a synchronous one.",bripkens,https://api.github.com/repos/facebook/react/git/commits/cd2aecc3777d39a8844ab1f72fe6c40d65317872
2f812b6f9bebce64fd10938a63985be5cf60b56a,Community Round-Up #15; center embedded tweets,jgebhardt,https://api.github.com/repos/facebook/react/git/commits/2f812b6f9bebce64fd10938a63985be5cf60b56a
5f941628e09b72b9c2be33466973730148745fd6,"Fixed missing lighted line

The line number added had been changed from the previous representation of the code fence, but was not highlighted. Therefore, fixed.",nadeesha,https://api.github.com/repos/facebook/react/git/commits/5f941628e09b72b9c2be33466973730148745fd6
e9e44773ee5d4fddb1ebb1924953a255f79642ee,Docs: Fixed reference to unreachable url.,imagentleman,https://api.github.com/repos/facebook/react/git/commits/e9e44773ee5d4fddb1ebb1924953a255f79642ee
42e65ddb3ec0433a460dc4e72834a1ca02e0b60f,Small comment grammar fix in ReactComponent.js,adelevie,https://api.github.com/repos/facebook/react/git/commits/42e65ddb3ec0433a460dc4e72834a1ca02e0b60f
5abcce534382d85887f3d33475e8e54e3b5d8457,"add lineClamp, vendor prefixes to CSSProperty.isUnitlessNumber",jbonta,https://api.github.com/repos/facebook/react/git/commits/5abcce534382d85887f3d33475e8e54e3b5d8457
827c44fcd332443d8ac615d7f70895c6edda1b10,"Fix docs for React.Children.map, .forEach, .only.",plievone,https://api.github.com/repos/facebook/react/git/commits/827c44fcd332443d8ac615d7f70895c6edda1b10
970ae44c1f618a80214d03a0b36808e05f58f677,complementary-tools repo owner changed,martinandert,https://api.github.com/repos/facebook/react/git/commits/970ae44c1f618a80214d03a0b36808e05f58f677
c32e398a5cbc4609db4df1936c8fa72f5972699e,"Addition of 'this.context' component breaking change

this.context on components is now reserved for internal use by React

closes #1141",shauntrennery,https://api.github.com/repos/facebook/react/git/commits/c32e398a5cbc4609db4df1936c8fa72f5972699e
26179d2b79fd1eba4a9db10cb4a5ce615f6b6c51,Test that Node is a function before using instanceof on it,evanc,https://api.github.com/repos/facebook/react/git/commits/26179d2b79fd1eba4a9db10cb4a5ce615f6b6c51
6485e219563c1cf7e4e871ed0699937a2c824990,"Add Shirtstarter to examples of production apps.

Shirtstarter is 100% built on React.",ericflo,https://api.github.com/repos/facebook/react/git/commits/6485e219563c1cf7e4e871ed0699937a2c824990
0217461d16021f8c4c11c15c5030c09197318bff,"Merge the lists of JSX integrations in the docs.

There were these two lists of JSX tools at Complimentary Tools
and Tooling Integration, that were a bit out of sync with each other.

Bring them together and add a link to the former from the latter.",fson,https://api.github.com/repos/facebook/react/git/commits/0217461d16021f8c4c11c15c5030c09197318bff
b2649dd73bfe7ca310fc45bf9f31cd2a68eca7d7,"Updated React Version 0.9.0

**Updated Url's:**

CDN:

    http://fb.me/react-0.9.0.js

    http://fb.me/JSXTransformer-0.9.0.js

Starter Kit

    http://facebook.github.io/react/downloads/react-0.9.0.zip",jmingov,https://api.github.com/repos/facebook/react/git/commits/b2649dd73bfe7ca310fc45bf9f31cd2a68eca7d7
13aa8d37e6099afd06c86e7140105f76a0fd95f9,"Allow falsy values in statics

We found that the component would break if we set any statics with the
value 0. It turns out @chenglou already ran into this with
d71736b3ed665d1ffcd0c34a55510ce266a30eb2 but the statics code was copied
earlier, and still has this falsy check. Made the same change, updated
the unittest.",jingc,https://api.github.com/repos/facebook/react/git/commits/13aa8d37e6099afd06c86e7140105f76a0fd95f9
4b569475609cf882ebe4078a3e8867a8f1355bb5,included link to React devtools in tooling-integration. fixes #791,LilyMGoh,https://api.github.com/repos/facebook/react/git/commits/4b569475609cf882ebe4078a3e8867a8f1355bb5
9ffd70c68818270f479bf85c003dcc232f3607e8,"Update 08-tooling-integration.md

emacs compatibility",fxbois,https://api.github.com/repos/facebook/react/git/commits/9ffd70c68818270f479bf85c003dcc232f3607e8
652f5aea281364fd43c486894b3233a2778a3264,Remove unused variable,jeffcarp,https://api.github.com/repos/facebook/react/git/commits/652f5aea281364fd43c486894b3233a2778a3264
c3948483d975f57af4e2fedb426969f7c8d61563,add chinese translation for 01-why-react.md,fxxkscript,https://api.github.com/repos/facebook/react/git/commits/c3948483d975f57af4e2fedb426969f7c8d61563
6a01752f3dc95375ccdccd513c0d8010c2815dba,Add svg text-anchor attribute.,asolove,https://api.github.com/repos/facebook/react/git/commits/6a01752f3dc95375ccdccd513c0d8010c2815dba
29abe53924de336ab8c0df677df23adf06c9c2a3,"Update jasmine-support.js

fix typo in multiple error messages.",davidxi,https://api.github.com/repos/facebook/react/git/commits/29abe53924de336ab8c0df677df23adf06c9c2a3
593889b87a72f42bcc9b9ae65746014a5a1ce572,"add CodeWinds episode 4 w/Pete Hunt to videos

Added to videos.md",jeffbski,https://api.github.com/repos/facebook/react/git/commits/593889b87a72f42bcc9b9ae65746014a5a1ce572
89a21579149723c5db3a7f7472e33344e8584207,"Only stop if the transition on this element ended

This way it doesn't end when some random element elsewhere on the page has an ending transition.

It must be noted that this is not a complete fix. If you have multiple transitions on the element, it still ends when the first ends.

I ran into this not working (the transition ends almost immediately, because some unrelated transition ends). This fixes it for me, but I was wondering whether this cornercase was considered, and whether the other cornercase (multiple transitions) was considered.

I think it's very hard to get this correct, and think it might be better to make the timeout explicit, or at least allow to set it explicit, and fall back to this behaviour. But I'm really interested in feedback on this one.",markijbema,https://api.github.com/repos/facebook/react/git/commits/89a21579149723c5db3a7f7472e33344e8584207
85339bfdae5cd622fb97dc8c681376ba24e847da,TodoMVC Flux Example,fisherwebdev,https://api.github.com/repos/facebook/react/git/commits/85339bfdae5cd622fb97dc8c681376ba24e847da
5fc2ecbe92c936128db32dc868467121045fb2c6,Fix minor typo in `update` `$push` directive,gasi,https://api.github.com/repos/facebook/react/git/commits/5fc2ecbe92c936128db32dc868467121045fb2c6
